ClientID,Industry,MonthlySpend,TicketsRaised,SLACompliance,CSAT,OnboardingScore,RenewalLikelihood,AccountAgeMonths,Region,IsEnterprise,Churned
10774,Finance,37083.68134739644,13.0,92.27284911184182,4.324607150794978,49.27638506449585,0.6686855271028385,9,APAC,1,0
10775,Finance,71050.54955187786,5.0,74.60929358101407,3.1136581450486025,70.92357828359482,0.34263066949645793,15,APAC,0,0
10776,Retail,60468.54908808541,6.0,75.46683371133366,3.415684697710475,55.66652445146853,0.5854739889271907,64,APAC,0,1
10777,Finance,43354.339683072765,8.0,96.36894162165828,2.7644401763749262,55.13935147258417,0.2773090869753014,50,APAC,0,0
10778,Manufacturing,42807.60548901135,8.0,,4.969200695767084,89.77175496294913,0.8207967993712191,11,APAC,0,0
10779,Healthcare,54448.63317711143,6.0,96.2613993375726,2.7146941260578394,62.83866543756608,0.784969121144987,46,Europe,0,0
10780,Retail,56947.77192901377,3.0,74.18065774782072,2.9215153128089435,67.04342820344824,0.48986541578854653,45,APAC,0,1
10781,Finance,52959.3839844681,10.0,81.96941213683907,3.6995798741603494,90.5778842668071,0.882944999394188,59,APAC,0,0
10782,Retail,54669.63010164327,6.0,78.49453510228953,4.663179583861348,,0.3392754846390329,25,Europe,1,0
10783,Retail,75499.3606186457,7.0,70.29043255838948,3.3897050573698984,75.67707118546298,0.810452528909777,12,North America,1,0
10784,Healthcare,66073.14728352329,4.0,,4.421490368828365,74.69294088238226,0.6093915757824785,26,North America,0,0
10785,Manufacturing,52859.53386897536,7.0,81.38749755933638,4.1900851832905905,65.51287415600052,0.4471850512240554,37,North America,0,1
10786,Retail,64119.65871151225,10.0,72.76658911728136,4.096660192899197,,0.26327070118820584,23,APAC,1,0
10787,Finance,34512.141447086906,4.0,86.9946267348046,4.6125431274171005,96.57340368014155,0.3284833448058132,65,Europe,1,0
10788,Tech,55968.90574920213,10.0,81.495179874179,2.535425724071564,67.92015171481665,0.8471469540167658,45,North America,0,1
10789,Retail,77139.59524599665,7.0,71.39384986832637,4.822882596400979,67.36882305990397,0.6551645563937865,35,Middle East,0,0
10790,Retail,46729.31156911439,11.0,91.1193659460393,4.573065450840733,70.12382378024469,0.37782166879737467,48,Middle East,1,0
10791,Healthcare,37285.49107071373,9.0,91.87839501523311,4.844668049129568,83.3874418499837,0.5718896580916735,28,Europe,1,0
10792,Manufacturing,40218.66667110409,7.0,95.03414328908305,4.483969709641718,80.08361744193775,0.2808775023689314,1,APAC,1,1
10793,Tech,33655.50443986418,9.0,84.56621799600947,4.696478518635681,53.37009695241322,0.2741318687514446,41,North America,1,0
10794,Finance,38228.57137808445,6.0,99.0597639200353,3.007695120498698,43.8337209159606,0.8808234887278761,23,APAC,0,0
10795,Tech,44442.37852114956,8.0,97.4219243359737,3.2980726671926264,96.95524778900736,0.5433922169471819,32,North America,0,0
10796,Finance,28916.49471232037,6.0,86.54054875300395,3.2880525336768276,55.664185584022256,0.4711753654633527,7,Latin America,1,1
10797,Manufacturing,50234.27500924405,8.0,83.34855793208251,2.7729168646951416,78.3158010814355,0.9118038699831956,55,Latin America,0,0
10798,Finance,63534.15760679971,10.0,70.09103283708768,4.3239481382114775,89.70628016462334,0.49925050895537737,43,APAC,0,0
10799,Healthcare,36383.65729779619,9.0,91.329835952177,2.840427231717682,58.01660503283118,0.45218159604018526,14,Middle East,0,0
10800,Healthcare,,7.0,86.94863512149072,2.6312729151976515,78.12600481941573,0.40473962836838173,14,APAC,1,1
10801,Healthcare,57661.88132791392,13.0,98.12632436458242,4.43861717513766,,0.6237971155603215,41,North America,1,1
10802,Healthcare,65458.70878436086,9.0,87.82696375723732,4.761657924329823,98.19588666253964,0.6188079442067835,14,APAC,0,1
10803,Tech,40132.481692217945,10.0,99.7856828167819,4.410308369912833,43.48949650303755,0.2121456319977212,28,APAC,1,1
10804,Manufacturing,,7.0,,4.563380532079941,66.29048043045859,0.6905467429679799,30,North America,0,0
10805,Finance,33620.9914940703,9.0,98.6079380744486,3.9890541945769282,72.2091545236014,0.7912303272698402,54,Middle East,0,0
10806,Finance,63353.71251254763,7.0,79.82988313855117,4.719365844786883,87.42890671980183,0.6619734068227923,59,Latin America,0,1
10807,Healthcare,,9.0,74.48007984301799,3.7417587058946378,47.267711024345274,0.8524161037130282,12,North America,1,0
10808,Healthcare,58298.76829977176,10.0,93.90616341385376,4.970806546218663,66.44847843131059,0.4073122707775069,39,APAC,0,1
10809,Retail,32366.080915627226,6.0,93.58591308907397,2.758537606923622,57.98269417260714,0.34398455207655687,70,Europe,0,0
10810,Manufacturing,36573.95236585093,6.0,76.3434681821669,4.52295176675346,58.7206429416004,0.7229585703649803,67,APAC,0,0
10811,Tech,58958.42327380077,1.0,92.94233962404738,,86.72727496391505,0.34141932665024555,15,APAC,0,0
10812,Finance,35774.77993663699,10.0,87.45920074124219,3.951615170552988,40.32765670190999,0.26832865953144724,4,Europe,1,1
10813,Retail,56948.094381486844,5.0,73.28575434705019,4.314526327152803,84.94501848015798,0.2724613014047464,44,APAC,0,0
10814,Retail,29492.932903096313,13.0,85.05350792710627,4.600728826997122,,0.7762951199192885,39,Europe,0,1
10815,Finance,62722.61319000002,13.0,,4.657210167101274,94.08173463052414,0.2215529762510783,70,APAC,0,0
10816,Tech,31512.150278472363,11.0,85.19372636335686,2.9384524073599625,77.61290819382901,0.41709252862939994,37,Middle East,0,0
10817,Retail,58284.49906519285,9.0,93.66096968660416,2.992589824382423,60.00731969633448,0.2968898074580576,58,Latin America,0,0
10818,Retail,59384.46400469002,7.0,70.8672995992587,2.540416273783993,65.63408395293224,0.766182610099629,32,Middle East,0,0
10819,Manufacturing,39548.422723556374,6.0,91.8424423858778,2.8296061444806817,98.18416493724575,0.577619814179738,28,North America,0,0
10820,Tech,58730.3985062709,9.0,98.40512158412432,3.1597062321248117,92.87120958615114,0.35411931087325044,4,North America,0,1
10821,Retail,53906.63395000334,8.0,84.98583354678807,4.3025895563757075,67.81155454596652,0.7628081739884505,10,APAC,0,0
10822,Tech,41917.372157108926,6.0,80.1312973907676,3.6894187725062753,96.58378042665535,0.7627748818536226,27,North America,0,0
10823,Finance,34871.67973885688,10.0,89.39951514660692,4.394758838960043,89.37729252438754,0.5922669853014879,36,North America,1,0
10824,Healthcare,20560.614624911315,9.0,97.48783645279659,3.7163396195497267,94.06539169958768,0.4068873402914073,5,APAC,0,1
10825,Retail,55244.750709495405,7.0,75.30308951600028,3.8889936322749206,80.97863407455526,0.6397078244466663,50,APAC,1,0
10826,Manufacturing,26527.95842956917,10.0,82.1108263006813,2.7776664664839563,91.4592426077197,0.9001475755656438,32,Latin America,1,0
10827,Finance,51430.162991619625,8.0,74.68870842945523,4.441395711690081,93.50596848005955,0.23872729071966411,23,Europe,0,0
10828,Tech,46048.27675876626,6.0,84.89962696659678,4.395316330498887,45.520995072440286,0.40021238496634426,61,APAC,1,0
10829,Finance,60187.14163157293,7.0,86.21266039091677,3.268903979201549,97.91301859963951,0.41372689654450856,1,Latin America,1,0
10830,Retail,45469.317507652035,10.0,98.32610844164981,3.321445194501005,60.0167859258438,0.673858747688662,31,Middle East,1,1
10831,Tech,45058.28320479363,5.0,,3.049203626432839,66.39397057500133,0.6883732974964605,19,North America,1,0
10832,Healthcare,60978.060564324434,9.0,87.00869840619094,4.534599190090382,87.51422555156893,0.35473654620778505,54,Europe,0,0
10833,Finance,55025.870436261765,5.0,96.55787722162457,4.367517004904451,79.89377833434986,0.362075448246883,34,Middle East,0,0
10834,Retail,54742.33935774167,8.0,79.64215000528476,4.022869345460632,93.58359474616344,0.8961595133893772,4,APAC,0,1
10835,Manufacturing,57039.01384712789,4.0,90.2249160690277,3.097055257824244,64.03442504660633,0.7672241132471083,48,Middle East,0,0
10836,Tech,26966.418151893413,7.0,92.71485546466289,2.929633331534361,,0.9007022738987895,48,Latin America,0,0
10837,Finance,61351.83019980473,5.0,79.91584704061029,2.6256721279365327,41.90133097247918,0.8222472411220239,49,APAC,1,0
10838,Finance,59187.03191020404,16.0,74.93023556591933,2.614028704446299,67.76352260017948,0.5015884851977739,60,APAC,0,0
10839,Healthcare,34749.75307135254,2.0,85.0872862570682,2.9678403495208174,83.44424621974653,0.2914307276338761,44,Europe,0,0
10840,Healthcare,46338.79289488698,8.0,80.70405190399904,2.751331330808055,58.07072305757296,0.6721627746925534,34,Latin America,0,0
10841,Manufacturing,49410.39068558553,9.0,,3.8902691823061075,67.7635908204305,0.46399329669324074,56,North America,0,0
10842,Manufacturing,47982.54823397401,11.0,99.20263932082315,3.3952253194861926,53.16386610911668,0.5190589929438639,6,Middle East,0,1
10843,Retail,55007.89949852802,8.0,85.06459056104599,,86.36726835228764,0.5194098057080436,36,Europe,1,0
10844,Retail,71470.50172746775,6.0,95.69433081530272,3.9851679589679745,43.63069368046882,0.9023897162481596,35,Europe,1,0
10845,Manufacturing,66226.50091509243,11.0,75.85952231630077,4.147754363383784,82.3229833000299,0.25164681439444525,25,APAC,0,0
10846,Manufacturing,30316.712098528908,,98.18328294697392,4.120504299706445,62.73640070469901,0.3448278211023038,49,Middle East,0,1
10847,Tech,59331.04985459073,10.0,93.83294303707065,3.152141467052081,42.49576416322725,0.6559571532612066,55,Europe,1,0
10848,Healthcare,69933.99979303114,10.0,94.26076468567427,4.524067550740257,91.20817523750715,0.8628185494151701,41,APAC,1,1
10849,Retail,55802.12781033804,8.0,81.69294625587786,4.794274174798074,69.2633117908699,0.8884569889024931,57,APAC,1,0
10850,Healthcare,66364.70637778951,7.0,84.5691097923306,3.289845868057988,75.95913817696774,0.6190196948861977,22,Latin America,1,1
10851,Healthcare,80184.05668551147,3.0,87.8006297769604,2.5426635414151697,,0.2259209141257975,44,APAC,0,0
10852,Manufacturing,,13.0,93.69296608615194,4.747885466621263,79.30446598007131,0.47216077575460547,29,North America,1,0
10853,Tech,53739.62893462593,7.0,95.47170256181313,4.808871832383691,83.8514122488767,0.8891249691295091,71,Latin America,0,0
10854,Finance,,7.0,72.34135928055804,2.627366101032584,85.73690107467147,0.5749580644798193,48,Latin America,1,0
10855,Tech,52173.31749645337,12.0,97.12187162599523,2.5123914796480307,,0.7449599593876131,3,North America,1,0
10856,Tech,50358.54564927433,5.0,98.12489957512783,4.541011957481856,61.9382698544654,0.40189506533712105,45,North America,1,1
10857,Healthcare,44728.78646429401,7.0,,3.2536583862077664,,0.2187552277519292,20,Europe,0,0
10858,Tech,73451.20038248162,7.0,75.60251839764717,4.786455418239971,94.17419419916723,0.6337701396711681,36,Europe,1,0
10859,Retail,37723.57001086998,6.0,94.55244498110468,3.0418589331738666,98.19549067829323,0.8262357533273152,60,North America,1,1
10860,Healthcare,72985.51587017174,9.0,86.45762843648797,4.652886540316468,61.45976530589253,0.9427015226675446,18,Europe,0,0
10861,Retail,57497.96185610557,6.0,94.51589361149139,2.671610674312592,46.73864374433801,0.8349703308791545,66,North America,1,0
10862,Finance,29010.407377970878,7.0,94.44424379767949,3.151592118284934,53.35223962698588,0.615495771740844,31,North America,1,1
10863,Healthcare,55514.73939487132,11.0,72.60187947057378,4.932822197864103,80.24004075923138,0.6565456916004034,9,APAC,1,0
10864,Finance,18499.60238522564,10.0,88.21064285111993,3.077991635828206,50.376002197499844,0.8181230299033744,20,Europe,0,0
10865,Healthcare,59382.62025246554,4.0,84.49432897806165,2.8325324601876027,86.80733638365929,0.21485802262071213,20,Latin America,1,0
10866,Manufacturing,63278.47224483486,11.0,98.38358409998553,4.642636631182488,95.38181439248282,0.9137332611458484,47,Latin America,0,0
10867,Tech,41114.6606652192,9.0,78.89923875776189,2.7945019794036976,97.81909090473083,0.5984159343861737,1,Europe,1,0
10868,Manufacturing,51853.21543933373,11.0,76.18000318572776,2.7436402714487587,40.55953035849344,0.9140391833674406,14,Europe,1,0
10869,Finance,79312.3615062543,4.0,96.91260568057464,3.3085628354738397,97.489249897265,0.7733886249356234,1,Europe,1,0
10870,Tech,42413.79943607095,7.0,74.46146706700314,4.0883212664923985,,0.31423825896102603,69,Europe,1,0
10871,Healthcare,34116.386194151,7.0,90.59558376173385,4.2768659344467395,45.043013935828135,0.32394486097972053,10,APAC,0,0
10872,Tech,72224.95103693899,12.0,79.00059441525433,4.703096959568489,64.91442812672358,0.465234482009535,49,North America,1,0
10873,Retail,79438.80785796192,7.0,87.03537266492432,3.8522788148977654,82.00272847477055,0.397991016451848,14,Europe,1,0
10874,Tech,50055.43507771771,14.0,88.48658298523783,3.4835444669024387,97.40112955966296,0.5294740694731448,60,Europe,0,0
10875,Retail,65171.94553112534,7.0,82.521078458739,3.397084404586163,49.84848361668355,0.6529279031565425,42,North America,0,0
10876,Tech,70122.13873296321,3.0,99.24894940711287,4.617256821193685,47.66399691561724,0.5274346246150563,59,North America,0,0
10877,Retail,38862.73651192424,9.0,73.95499504254937,4.309538273706663,68.34082319571272,0.2423154385304141,25,North America,0,0
10878,Finance,42720.41246948198,13.0,81.74197267110272,4.763572534312848,98.08593362430935,0.9317237113631767,36,Middle East,0,0
10879,Manufacturing,68463.11769732102,6.0,82.91185980622947,4.910088639329035,98.28275291548063,0.5188416006510121,35,Latin America,0,0
10880,Healthcare,75275.21418062763,5.0,88.93140846988544,3.2501270902095185,53.67488446317456,0.8383062532412904,11,Europe,1,0
10881,Tech,58443.21290261532,6.0,82.21779274583557,3.8241852967520984,59.16082887828744,0.25546571919586414,10,APAC,0,0
10882,Manufacturing,36802.784697469186,5.0,72.91108034116489,4.079552018412082,,0.8075486597875114,8,APAC,1,0
10883,Healthcare,79805.91667549162,5.0,98.42289994542479,2.909622366941144,84.09048945112386,0.33005347828347875,23,North America,1,0
10884,Healthcare,42035.43653282053,6.0,82.48237244916056,2.633367584812462,98.3389857194571,0.7095537072477216,6,APAC,1,0
10885,Retail,44972.933282428225,15.0,80.28021181651218,4.669409785288284,93.58890178093327,0.6963550221913177,64,Latin America,0,0
10886,Finance,55135.06751734432,7.0,83.40166372522015,3.838808776888433,52.9057630188246,0.8823550387001446,46,Europe,0,1
10887,Finance,73312.40631072162,9.0,76.49787046386767,3.9269355409000983,85.583611564761,0.44050751026305396,38,APAC,0,0
10888,Manufacturing,62809.63964828335,10.0,73.00665054005952,3.887285863569887,42.913913893606995,0.2817198199367319,25,Latin America,1,0
10889,Finance,56222.982505428656,10.0,74.45735437326587,4.387401762081726,89.06996672448844,0.8484243621949066,2,Latin America,0,0
10890,Tech,56949.32795177159,7.0,74.99964481010679,2.8637548617051083,76.0934057466765,0.44868314723027536,24,Middle East,0,0
10891,Finance,50652.72002965199,9.0,75.93020314647686,4.035121101928832,97.36605775818771,0.374400341795352,67,Middle East,0,0
10892,Manufacturing,58372.092717777596,6.0,82.59880636678577,3.6736987789440754,97.6019473281447,0.5646564589912719,71,APAC,0,0
10893,Finance,12056.598834585457,7.0,,4.742395398769311,43.048906541461314,0.3096017675088424,61,Latin America,1,0
10894,Tech,45550.88811395303,9.0,88.86663514080198,3.7990523447408133,49.63128913334607,0.4227225148039768,9,North America,0,0
10895,Retail,53619.829023751714,7.0,70.00292708685781,4.857337435185414,69.05242283912149,0.4889604755484898,45,Middle East,1,0
10896,Manufacturing,32734.788745707392,5.0,97.628730006952,3.3831324854497664,92.76961149676896,0.40794147011830206,16,Latin America,0,1
10897,Retail,55794.8497671734,9.0,94.68541541596966,4.917236765974977,,0.5376946255573116,14,Middle East,1,0
10898,Retail,46932.931685208176,5.0,98.91814118308119,4.687894870229419,97.86220158110672,0.4884880042130936,26,Europe,0,0
10899,Retail,76332.13547473235,8.0,80.79959034190578,3.9606582243383865,77.08504702668046,0.7809432733329496,46,Latin America,1,1
10900,Healthcare,73595.29587822285,5.0,89.9439783006819,3.384274833297561,55.39381117369724,0.8888065076935323,58,Latin America,0,0
10901,Healthcare,43012.91646322756,,75.04062247768292,3.4398083936313997,41.50639837031064,0.2756924125608894,30,Europe,1,0
10902,Retail,47737.43432649957,,94.51099081661008,4.431880216145729,53.37558944323294,0.8174769075831434,56,Middle East,0,0
10903,Manufacturing,,9.0,74.84103168863106,3.951578377922611,80.51639187721747,0.8988284057764517,32,Europe,0,0
10904,Tech,43225.10785760566,1.0,79.77957102423248,3.5039689636733025,95.57648940058078,0.714959859476507,23,APAC,0,0
10905,Tech,52925.3747604219,9.0,84.7250456784095,4.090137403530411,59.25422003849589,0.9473147571280163,17,North America,0,1
10906,Finance,38625.76896668615,8.0,87.83595006558251,4.333083494752361,92.54225981735772,0.45128224974866904,24,Middle East,0,1
10907,Manufacturing,33040.7699759371,10.0,,2.557251281396165,63.69389490046939,0.8227324561887241,47,Latin America,1,0
10908,Healthcare,59340.66835850403,10.0,73.06288035129992,2.724657002793775,58.49627496211302,0.7052768785076666,11,APAC,0,0
10909,Retail,59442.94376332716,5.0,82.65028008591553,2.736213601017698,70.53065456834909,0.44257159039809324,41,Middle East,0,0
10910,Finance,37935.26360510012,12.0,97.68727792617467,3.079834513158337,66.53640954457691,0.728507362632759,15,North America,0,0
10911,Tech,63430.331461439,3.0,96.17105583255555,3.567476098068285,94.82799211102109,0.5822163792931685,52,Latin America,0,0
10912,Healthcare,40526.33406252003,6.0,87.7235056976392,4.509124748231386,68.09541684448759,0.34173041809784194,34,Europe,0,0
