Customer_ID,Age,Income,Spending_Score,Location_Latitude,Location_Longitude,Sales_Rate,Education_Level,Marital_Status,Employment_Status,House_Ownership,Family_Size,Online_Shopping_Frequency
1183,19,112990,44,6.81080816687539,159.25729130431392,311,Bachelor,Divorced,Employed,Owned,5,14
1184,31,77986,58,50.52923922717403,39.386850118669685,248,High School,Single,Unemployed,Owned,1,31
1185,57,58762,44,-33.35598470316122,101.85179505872225,112,PhD,Widowed,Unemployed,Owned,5,11
1186,57,43600,78,-3.256637609519615,62.204655407770844,325,Bachelor,Married,Employed,Mortgaged,4,47
1187,68,114774,98,84.35932436641278,-0.9228047317141375,467,Master,Single,Unemployed,Mortgaged,2,11
1188,56,110777,34,30.986763647833286,78.62126464218454,91,Bachelor,Married,Retired,Mortgaged,5,24
1189,68,39810,25,-62.32589424075853,116.67748458787986,294,PhD,Widowed,Self-Employed,Mortgaged,2,33
1190,23,105703,4,-66.0191853628164,-99.09660809818872,29,Bachelor,Single,Retired,Owned,2,7
1191,23,107347,64,-53.23234350005903,-58.99302702606761,12,PhD,Divorced,Unemployed,Rented,4,23
1192,20,125315,90,48.00810139572914,-99.45873629881781,147,Master,Divorced,Retired,Rented,1,44
1193,24,77204,16,-36.83213930868911,-17.217735987441245,137,High School,Married,Self-Employed,Rented,2,0
1194,68,40085,10,-86.15000759848564,138.62323833000033,338,High School,Single,Self-Employed,Mortgaged,4,24
1195,25,66854,66,79.95138543101913,-55.72544369928036,157,Master,Married,Self-Employed,Owned,5,33
1196,59,94797,35,-59.45158504891608,-45.19191991300079,259,Master,Divorced,Unemployed,Rented,3,13
1197,69,104269,83,-88.27952649334766,129.73220448189545,87,Bachelor,Widowed,Unemployed,Mortgaged,1,35
1198,32,59779,6,-47.31631157100186,5.534759068083076,158,Master,Divorced,Unemployed,Mortgaged,3,5
1199,64,76207,19,-47.69481831873593,12.761639873076405,494,Master,Widowed,Self-Employed,Mortgaged,4,44
1200,46,114615,59,-14.039054847769847,129.88843319959665,186,PhD,Married,Unemployed,Rented,2,8
1201,50,53980,53,75.67016967000663,-3.41037467082964,344,Bachelor,Married,Employed,Owned,4,47
1202,69,76117,8,68.25328520023763,65.3607124665823,309,PhD,Married,Retired,Rented,1,0
1203,47,34141,78,-7.758980103162969,-149.16792028533814,357,Bachelor,Widowed,Retired,Owned,1,8
1204,56,29344,10,-16.03801710147482,-115.6925832743213,229,Bachelor,Married,Employed,Owned,5,23
1205,44,125008,67,9.901635565473228,-34.424567742151595,4,High School,Married,Unemployed,Rented,4,38
1206,53,35896,38,-46.178277845082164,-1.8579355848450518,57,High School,Single,Retired,Rented,1,17
1207,46,109353,29,-80.60670144605469,167.66413244504264,438,Master,Widowed,Self-Employed,Mortgaged,4,47
1208,55,49813,15,79.0603445108172,169.43458789720438,28,Bachelor,Married,Retired,Mortgaged,5,38
1209,50,104431,87,-56.39418272210891,126.43095149235421,16,Master,Married,Retired,Rented,5,17
1210,54,85679,23,-54.28786873577105,-66.38441929719318,13,PhD,Widowed,Retired,Rented,4,40
1211,44,30681,82,-4.957140806289431,167.0501846996783,200,Master,Widowed,Unemployed,Owned,1,27
1212,50,92903,46,-1.509597928740476,68.16271128343652,184,PhD,Divorced,Employed,Owned,2,1
1213,21,23228,83,-86.68184225386645,-38.541553985735845,309,High School,Divorced,Retired,Mortgaged,2,36
1214,39,24582,28,-63.36814702068527,72.6029701145159,304,High School,Single,Self-Employed,Owned,5,40
1215,19,98683,26,-21.932132659066482,-174.05181727685044,281,PhD,Married,Retired,Rented,1,35
1216,27,31397,10,33.07152483189704,-127.3843143812831,322,PhD,Widowed,Unemployed,Owned,5,47
1217,22,58799,47,-48.88467777025155,118.6868561602924,158,PhD,Married,Unemployed,Owned,5,23
1218,27,57011,4,-13.857399676482729,52.4065092743416,360,Master,Divorced,Self-Employed,Owned,5,34
1219,50,99183,55,10.322111648964025,-48.88990753492175,259,PhD,Divorced,Retired,Rented,5,5
1220,55,113254,66,69.94664903219257,0.23999048017876135,407,Bachelor,Divorced,Retired,Mortgaged,4,16
1221,30,64264,67,-31.307309581117806,145.85117387247612,157,PhD,Widowed,Self-Employed,Owned,4,29
1222,48,62317,7,-65.95951214457297,47.368119412471145,425,High School,Married,Employed,Rented,1,7
1223,64,67914,55,-1.9309993384305244,-36.6662577836411,94,PhD,Widowed,Unemployed,Owned,1,41
1224,53,104633,80,44.40988830313117,-136.6824033368874,267,High School,Married,Employed,Owned,3,9
1225,62,122489,31,-70.22524373050798,-74.25115141479804,21,High School,Single,Employed,Rented,2,15
1226,41,144237,74,-13.556971494547128,172.20248380676998,127,Master,Divorced,Retired,Owned,4,37
1227,69,65254,19,-86.79867457275299,-22.549297373360105,347,PhD,Divorced,Self-Employed,Rented,1,25
1228,32,60096,28,-83.9593473034948,-10.137793015850093,408,High School,Divorced,Unemployed,Mortgaged,5,30
1229,46,73785,81,-3.068394621000195,-0.5047083370744474,351,Bachelor,Divorced,Employed,Owned,4,7
1230,25,72344,28,-36.3244863328327,138.27744826135597,350,PhD,Widowed,Employed,Rented,2,34
1231,22,134988,19,62.119313820974185,37.41418237871156,449,PhD,Divorced,Retired,Owned,4,33
1232,46,102643,87,18.387775102761765,69.72373312269198,385,High School,Married,Retired,Owned,2,9
1233,64,140382,20,-8.292066886261736,-39.81112468232257,438,Master,Married,Retired,Owned,3,39
1234,21,88546,13,-16.571633210226665,-169.52845730796923,456,Master,Divorced,Self-Employed,Rented,1,43
1235,29,91091,77,-0.49581356587860625,155.150249127424,112,PhD,Divorced,Unemployed,Rented,2,11
1236,62,85603,43,-82.72101038172096,161.68596512990632,234,PhD,Widowed,Unemployed,Rented,3,40
1237,19,48412,11,70.70280415571878,161.6950992052984,34,Master,Widowed,Retired,Mortgaged,4,26
1238,44,130489,48,89.6945680321125,159.72735119281793,80,Master,Married,Employed,Owned,1,18
1239,48,71658,15,-57.33231752543424,113.48709878504195,475,Bachelor,Married,Retired,Rented,2,25
1240,68,119841,17,-68.33106634056844,66.45457804187765,452,PhD,Single,Retired,Owned,2,14
1241,68,69549,54,-64.15605657925286,124.02357057622282,83,PhD,Married,Self-Employed,Owned,1,30
1242,53,147595,50,28.984870482186082,36.196646040373025,29,PhD,Single,Retired,Owned,4,45
1243,53,31549,28,29.059350921139455,-131.62693899887148,489,Master,Divorced,Unemployed,Rented,4,36
1244,43,91216,83,62.62634921011397,-39.161460585088435,131,High School,Divorced,Retired,Mortgaged,5,17
1245,60,45739,4,45.3287499167256,169.6661683102575,11,Bachelor,Divorced,Unemployed,Mortgaged,4,28
1246,44,41209,22,-9.055858793518851,-53.59038710556372,392,Master,Married,Employed,Mortgaged,1,43
1247,22,127051,86,20.313965081757388,132.418048943293,62,Master,Married,Unemployed,Mortgaged,3,26
1248,37,107968,39,33.891240666241416,-146.44387052104696,359,Bachelor,Divorced,Unemployed,Rented,1,37
1249,28,35116,34,2.292564651340527,-59.69381674483094,33,PhD,Widowed,Retired,Mortgaged,2,19
1250,27,40045,97,-4.382822798705405,-53.65680309814334,136,High School,Divorced,Unemployed,Mortgaged,5,20
1251,57,46327,44,26.117540215677593,-161.42308448076716,409,Bachelor,Single,Unemployed,Rented,5,28
1252,55,55709,42,10.345418815617677,-137.1260411327682,88,High School,Widowed,Employed,Rented,3,42
1253,23,63617,40,25.90961496046387,-110.46052399616245,410,PhD,Widowed,Unemployed,Owned,2,14
1254,25,80139,97,20.313859313405487,121.61361269164064,410,High School,Married,Unemployed,Owned,4,21
1255,40,46905,12,39.45538089245784,-157.1752836216697,17,PhD,Married,Retired,Mortgaged,4,22
1256,64,84148,2,25.70463158091769,-72.4676755160206,91,Master,Single,Self-Employed,Owned,4,3
1257,43,92603,28,3.553647558708107,-176.3369990678637,413,PhD,Divorced,Retired,Rented,1,23
1258,63,118095,74,32.723426031189575,70.42598834508891,299,Bachelor,Divorced,Employed,Owned,4,13
1259,60,139779,86,-9.093246266622955,43.30911241561674,487,Bachelor,Married,Retired,Owned,2,36
1260,29,62919,81,-46.49917932493181,52.193614339131045,253,PhD,Married,Unemployed,Rented,5,20
1261,43,103521,90,-89.74472037589521,-45.22219750273726,73,PhD,Divorced,Self-Employed,Mortgaged,1,42
1262,30,112905,67,10.79354648625177,-105.02358434367514,206,Master,Widowed,Retired,Owned,4,38
1263,57,103400,71,16.31794078955538,79.31527678297198,261,Master,Single,Retired,Owned,2,12
1264,35,108150,72,84.96881365962858,112.00243418665025,178,PhD,Single,Employed,Mortgaged,3,18
1265,42,78446,84,-24.933899863030405,-130.10346068464736,478,High School,Single,Unemployed,Owned,2,25
1266,50,72428,76,-19.056016290903884,-4.741405942528303,312,Master,Married,Retired,Mortgaged,5,35
1267,64,67894,99,-53.67607535840576,-90.4623544876095,447,Bachelor,Widowed,Retired,Rented,2,43
1268,57,101149,81,-77.30382685728206,-119.48152996579186,313,Master,Single,Self-Employed,Rented,2,45
1269,60,26447,92,49.10480871511331,84.35711285819968,220,Master,Widowed,Employed,Mortgaged,1,32
1270,29,25499,10,-45.0574084189215,13.714896770221316,173,Master,Married,Unemployed,Rented,5,39
1271,61,59041,86,19.602874985406828,-102.17328034367961,165,Master,Married,Retired,Rented,4,15
1272,53,51315,57,33.79914639818668,-68.39999596384376,328,PhD,Divorced,Self-Employed,Rented,5,18
1273,65,21299,97,-5.177396287503413,167.99532167798725,335,Master,Widowed,Retired,Rented,3,36
1274,21,140506,86,67.74338034489449,125.52464329508041,220,High School,Widowed,Retired,Rented,5,13
1275,22,125005,37,-10.116928623648818,136.78082743432623,292,Master,Widowed,Employed,Rented,1,43
1276,54,24994,77,-38.716447852482275,-14.39564505094512,161,Master,Divorced,Self-Employed,Owned,4,43
1277,25,115414,91,71.28279413309201,44.570615011515,390,Bachelor,Single,Self-Employed,Owned,5,29
1278,59,101163,64,65.08157116499217,-44.363613526411825,248,Master,Single,Unemployed,Owned,4,30
1279,66,146759,79,-60.472809526245655,-152.0236887519994,371,Bachelor,Married,Retired,Rented,1,19
1280,45,27489,86,-85.32701669629422,-35.6150481635583,460,Bachelor,Divorced,Self-Employed,Owned,2,43
1281,48,111647,94,-73.80259985706827,33.83307115457211,71,PhD,Widowed,Retired,Mortgaged,3,42
1282,26,52355,40,-38.42146826031293,-76.62806252347269,429,Bachelor,Divorced,Retired,Mortgaged,5,46
1283,68,93805,98,85.00676431350792,125.26220690186966,92,Bachelor,Married,Unemployed,Mortgaged,4,6
1284,46,88367,60,10.532907568948502,-125.6039426971445,391,High School,Single,Unemployed,Owned,5,41
1285,31,129906,98,-22.812888234731616,-47.83352780270883,361,High School,Single,Self-Employed,Rented,1,36
1286,57,137409,48,69.96889703029436,-135.03459408328695,321,Bachelor,Married,Retired,Mortgaged,2,46
1287,58,97355,99,-8.435460333870068,-34.260431765318884,245,PhD,Divorced,Self-Employed,Owned,1,1
1288,39,136220,19,-33.257046887816195,-165.72193020926264,24,High School,Married,Retired,Owned,4,21
1289,28,110349,72,79.41951517421833,-81.88221777780764,45,High School,Widowed,Self-Employed,Rented,5,12
1290,40,107173,33,62.91317991468205,-35.73530815907387,189,PhD,Widowed,Self-Employed,Rented,4,45
1291,18,21996,44,61.86030757549938,-7.860469220391025,403,Master,Married,Retired,Owned,1,37
1292,63,139999,92,2.211253749038363,15.730689051051058,373,High School,Widowed,Employed,Rented,5,30
1293,54,64387,37,52.09891178678188,-81.00319327562919,416,Bachelor,Widowed,Unemployed,Rented,4,0
1294,38,134965,89,-57.716395332380664,8.29488046135404,286,Bachelor,Single,Retired,Rented,5,46
1295,43,23089,36,13.18013236012385,3.2416637623415454,321,Bachelor,Divorced,Self-Employed,Rented,3,42
1296,63,118827,81,87.09226611255824,-66.17590168456496,416,PhD,Single,Employed,Rented,1,12
1297,53,40659,88,-37.6274825067669,118.87211903633215,441,Bachelor,Single,Self-Employed,Owned,1,16
1298,40,65178,21,52.98341926458153,16.430805573683443,404,Master,Divorced,Employed,Mortgaged,3,3
1299,18,140053,2,-1.7138867025478959,-60.38290125124381,341,PhD,Single,Retired,Owned,2,42
1300,68,115965,31,-82.83497702002428,161.0418643490795,83,High School,Widowed,Unemployed,Owned,4,30
1301,57,101268,97,47.34349160682012,124.24046870561796,222,PhD,Married,Self-Employed,Owned,2,32
1302,32,105042,30,-59.6575540094197,173.73161215864832,370,Bachelor,Married,Employed,Owned,5,13
1303,38,126471,76,23.665242083895023,69.20419487235148,476,PhD,Divorced,Employed,Owned,4,20
1304,64,90726,44,-74.58044507154489,-43.83975401782314,352,PhD,Married,Unemployed,Rented,4,21
1305,26,90111,12,80.43613154927368,-78.89015999555556,414,PhD,Married,Self-Employed,Mortgaged,4,4
1306,26,126031,51,-37.48970030753504,58.79442372281315,343,PhD,Married,Retired,Rented,3,36
1307,27,133682,49,-49.23635549806892,173.0939696983093,219,Master,Married,Retired,Mortgaged,1,31
1308,69,54565,24,-66.75544726805983,45.617428837385575,485,PhD,Single,Self-Employed,Owned,3,2
1309,43,120435,24,80.28039480102859,137.38137875634175,443,Bachelor,Widowed,Unemployed,Owned,3,40
1310,58,109242,60,38.14267363943492,-61.522764822803296,218,High School,Widowed,Unemployed,Owned,3,12
1311,52,133204,11,43.498959969255964,-33.49663830926798,190,Master,Married,Unemployed,Owned,2,10
1312,69,149642,13,-0.10717895155598,146.2590862521672,67,PhD,Divorced,Employed,Owned,3,49
1313,42,42884,91,-4.548998651312985,92.47201270481474,31,High School,Single,Employed,Owned,1,41
1314,43,37199,72,-70.1961762615342,173.3077153324461,322,Master,Married,Unemployed,Owned,4,37
1315,28,80038,74,10.771397205118518,98.91511550360707,250,Bachelor,Married,Self-Employed,Mortgaged,2,23
1316,55,77786,72,-45.555030880417725,-18.534345401436582,54,Bachelor,Divorced,Retired,Owned,3,8
1317,19,129636,64,85.88615990407305,11.184487136050706,10,High School,Single,Employed,Owned,3,12
1318,24,124970,20,53.38456920272651,144.1855772867292,166,PhD,Married,Unemployed,Owned,4,21
1319,35,69294,72,-15.66142916528024,18.592824995297264,339,High School,Divorced,Employed,Mortgaged,4,17
1320,44,98015,73,-62.758573435524056,-88.05694530079973,415,Master,Single,Employed,Mortgaged,2,9
1321,51,54178,71,51.35970440498113,-23.176867402818203,285,High School,Single,Unemployed,Owned,1,46
1322,44,32665,78,-68.03032192536313,5.873755985682436,153,High School,Married,Self-Employed,Rented,2,11
1323,34,149604,28,-55.91992437052731,-145.18085992159337,32,PhD,Divorced,Retired,Mortgaged,4,29
1324,60,20534,2,-51.926306806039065,87.7545627310405,17,Bachelor,Divorced,Self-Employed,Owned,1,46
1325,61,111828,43,10.240314889156991,-140.63258399220973,371,PhD,Married,Employed,Mortgaged,3,45
1326,68,56132,8,51.67019771826594,-34.22962318722995,301,Bachelor,Married,Self-Employed,Rented,3,18
1327,41,135720,13,-33.4233218295554,109.66407895454563,305,PhD,Married,Self-Employed,Owned,5,18
1328,42,56110,85,-74.7594334304479,-11.674669819213108,343,Bachelor,Divorced,Retired,Mortgaged,4,9
1329,24,78754,92,-6.38307656560454,123.12558709866289,146,PhD,Single,Unemployed,Rented,5,0
1330,69,83580,35,44.65984340878839,-56.92272405979861,75,Bachelor,Married,Unemployed,Mortgaged,2,6
1331,23,42469,23,-50.10050824427011,164.74906583943675,379,Bachelor,Widowed,Unemployed,Mortgaged,2,10
1332,41,84016,46,-50.41358135291264,-104.5913645501152,124,Bachelor,Widowed,Self-Employed,Owned,1,3
1333,50,66233,15,80.50086492240794,-166.22490780385152,52,Bachelor,Married,Self-Employed,Owned,4,35
1334,66,122804,2,81.74767088145202,134.07355547655067,404,PhD,Widowed,Retired,Mortgaged,1,20
1335,46,149863,61,88.28383177108375,90.79297774214695,190,Master,Single,Unemployed,Rented,1,21
1336,60,86708,76,55.37872828346042,-96.48581865574579,141,Bachelor,Single,Retired,Owned,2,9
1337,39,78232,64,-56.1268495497698,174.5069785692026,88,Bachelor,Widowed,Retired,Mortgaged,2,22
1338,43,113450,52,-51.843326256132954,0.8208465366700182,427,Bachelor,Divorced,Self-Employed,Mortgaged,4,4
1339,45,106437,36,-28.759456525969448,162.38355845189886,84,Bachelor,Married,Unemployed,Owned,2,47
1340,67,126311,67,-32.73614435997165,1.810357699319752,243,Bachelor,Divorced,Employed,Owned,4,11
1341,38,54409,69,82.17499483404163,-10.125148762335243,106,High School,Single,Employed,Mortgaged,5,29
1342,66,135159,67,52.033316918704855,-18.310126627992588,92,High School,Widowed,Self-Employed,Owned,3,32
1343,24,39324,47,40.321582589079696,-59.44490059213793,355,Bachelor,Married,Self-Employed,Mortgaged,5,36
1344,34,28738,83,-56.526619669536274,12.132538983558618,21,Bachelor,Widowed,Self-Employed,Rented,2,17
1345,37,123030,2,73.71460068521932,-17.080321698515576,6,Bachelor,Widowed,Self-Employed,Owned,3,3
1346,58,130093,44,59.01666831111129,-166.77112441552052,455,Master,Divorced,Employed,Owned,3,26
1347,66,44054,64,-60.54446856097373,-86.2433159675391,221,PhD,Divorced,Unemployed,Mortgaged,1,46
1348,37,49709,81,66.81065975297506,-103.27579196199898,309,Bachelor,Widowed,Retired,Owned,3,22
1349,39,129321,78,-40.99544345331517,132.27681683558393,87,Master,Single,Employed,Rented,4,5
1350,45,105643,28,-75.44344575022092,35.593191801662925,180,Master,Married,Unemployed,Mortgaged,2,6
1351,57,148805,91,28.228015172557804,94.92591616190185,453,Bachelor,Widowed,Self-Employed,Rented,2,18
1352,66,20363,54,27.684838689179514,164.457373589741,342,PhD,Widowed,Retired,Rented,1,45
1353,24,30358,74,-72.91223827818874,51.8541381095076,393,High School,Widowed,Unemployed,Rented,1,14
1354,18,121613,67,-32.60667439141517,173.73959690570797,352,Bachelor,Widowed,Unemployed,Rented,2,47
1355,49,135233,36,88.70660320599694,-67.76494140523334,246,Bachelor,Divorced,Retired,Mortgaged,1,21
1356,30,23240,63,32.11680006157263,-112.94381436735821,458,High School,Divorced,Unemployed,Owned,3,31
1357,47,92201,25,41.41352998859924,-34.80844032255189,174,PhD,Single,Unemployed,Rented,3,14
1358,40,65689,86,-51.67488859122498,-10.512210623109127,491,High School,Married,Retired,Rented,4,5
1359,68,21936,48,-75.81922721929543,142.33015542693062,113,Bachelor,Widowed,Retired,Mortgaged,1,5
1360,36,132272,39,-40.15769584663122,21.578558053203494,476,Bachelor,Single,Employed,Rented,2,5
1361,49,111074,47,-45.19829066522545,-74.81484020951387,459,Master,Divorced,Self-Employed,Rented,5,11
1362,47,63965,94,-47.78206186535044,87.34834183230754,71,High School,Married,Self-Employed,Rented,2,1
1363,46,97534,21,-55.304222060332876,2.099497370065535,158,Master,Single,Unemployed,Rented,5,24
1364,66,20882,30,13.456024317972776,-121.63249970093874,299,Master,Married,Self-Employed,Owned,5,3
1365,62,40224,92,-30.94137434847208,27.65512353285078,237,Master,Married,Employed,Rented,4,5
1366,46,125227,31,57.662102708555466,148.10203325062218,187,Master,Married,Unemployed,Mortgaged,5,41
1367,47,143750,26,-56.88946478747088,123.34414229129527,243,High School,Divorced,Self-Employed,Owned,3,36
1368,33,139299,22,-6.367127243661997,31.251590148719174,166,High School,Widowed,Self-Employed,Mortgaged,3,37
1369,57,145865,21,-87.5415894433056,-44.25005740140426,34,High School,Married,Unemployed,Owned,4,13
1370,36,132012,1,-3.297181958065437,-148.687649616884,255,Bachelor,Single,Retired,Owned,2,46
1371,35,143745,37,-79.94912024223461,-10.926387600615442,302,PhD,Married,Employed,Rented,2,18
1372,18,50825,77,85.99023213707585,90.7485975106485,220,Master,Married,Unemployed,Rented,2,6
1373,31,90740,85,52.3065831570743,-50.3014608961162,32,Bachelor,Divorced,Unemployed,Mortgaged,2,17
