ProductID,ProductName,Category,Brand,Size,Color,Price,Discount,QuantityInStock,Material,Season,Manufacturer
P811,Product811,Dresses,BrandC,XL,Black,44.48,0.22729702190211984,6,Cotton,Summer,Manufacturer811
P812,Product812,Dresses,BrandC,L,Black,24.87,0.27902157090058194,78,Denim,Summer,Manufacturer812
P813,Product813,Dresses,BrandC,XL,Yellow,81.49,0.2716032981287054,9,Denim,Fall,Manufacturer813
P814,Product814,Jeans,BrandC,XS,Green,71.4,0.04956330761006101,65,Denim,Spring,Manufacturer814
P815,Product815,T-Shirts,BrandD,XS,Yellow,98.35,0.19773000080999587,95,Wool,Fall,Manufacturer815
P816,Product816,Dresses,BrandA,L,Green,50.08,0.22342543414195656,19,Polyester,Summer,Manufacturer816
P817,Product817,Dresses,BrandC,L,Green,86.14,0.2635716360573071,57,Wool,Spring,Manufacturer817
P818,Product818,T-Shirts,BrandB,L,Blue,32.54,0.1974884520157171,51,Cotton,Fall,Manufacturer818
P819,Product819,Sweaters,BrandA,S,Green,16.57,0.08922987566334906,76,Denim,Fall,Manufacturer819
P820,Product820,Sweaters,BrandD,L,Black,84.92,0.2304722175365887,32,Polyester,Summer,Manufacturer820
P821,Product821,Jeans,BrandD,XS,Green,94.96,0.14315367613131225,40,Polyester,Summer,Manufacturer821
P822,Product822,Jeans,BrandB,XL,White,63.01,0.2190638368457952,87,Polyester,Winter,Manufacturer822
P823,Product823,Jeans,BrandB,XL,Green,23.73,0.1377559779768469,99,Denim,Fall,Manufacturer823
P824,Product824,T-Shirts,BrandC,XL,Black,10.83,0.13509269047497685,39,Polyester,Winter,Manufacturer824
P825,Product825,Dresses,BrandB,L,Green,41.87,0.14011575613633143,25,Cotton,Fall,Manufacturer825
P826,Product826,T-Shirts,BrandA,S,Green,98.84,0.25546027425005935,100,Cotton,Winter,Manufacturer826
P827,Product827,T-Shirts,BrandD,XL,Blue,31.19,0.26445716602782077,30,Cotton,Winter,Manufacturer827
P828,Product828,Jeans,BrandD,XL,Green,87.3,0.24745258183524999,56,Cotton,Spring,Manufacturer828
P829,Product829,Dresses,BrandA,S,Blue,30.67,0.06280327637595265,74,Wool,Summer,Manufacturer829
P830,Product830,Dresses,BrandB,XS,Red,71.8,0.10945050038701745,6,Cotton,Winter,Manufacturer830
P831,Product831,T-Shirts,BrandB,XS,Red,22.62,0.21824826244201262,99,Cotton,Fall,Manufacturer831
P832,Product832,Jeans,BrandC,S,Green,82.88,0.008157813422943949,13,Polyester,Fall,Manufacturer832
P833,Product833,T-Shirts,BrandD,XL,White,35.31,0.07748340164861202,76,Cotton,Summer,Manufacturer833
P834,Product834,Jeans,BrandA,XS,Green,50.44,0.02352377534127844,59,Polyester,Summer,Manufacturer834
P835,Product835,T-Shirts,BrandA,XS,Green,61.04,0.23265770569585567,86,Polyester,Winter,Manufacturer835
P836,Product836,T-Shirts,BrandB,XS,Green,96.43,0.06988839966892367,3,Denim,Fall,Manufacturer836
P837,Product837,Sweaters,BrandC,XS,Green,41.38,0.2238766290643483,36,Wool,Fall,Manufacturer837
P838,Product838,Sweaters,BrandB,M,Green,86.94,0.06945481415676018,25,Polyester,Fall,Manufacturer838
P839,Product839,Jeans,BrandA,XL,White,38.08,0.1631359293194587,10,Denim,Fall,Manufacturer839
P840,Product840,T-Shirts,BrandC,M,White,68.23,0.2252727344189724,71,Cotton,Spring,Manufacturer840
P841,Product841,T-Shirts,BrandD,XS,Blue,41.96,0.0035832002165837704,73,Denim,Fall,Manufacturer841
P842,Product842,Dresses,BrandC,XS,Red,17.47,0.21817618701139396,17,Polyester,Summer,Manufacturer842
P843,Product843,Dresses,BrandD,L,Green,80.53,0.2421907404142284,42,Denim,Summer,Manufacturer843
P844,Product844,Sweaters,BrandC,XS,Black,12.28,0.0846710932069896,28,Wool,Winter,Manufacturer844
P845,Product845,Sweaters,BrandA,M,Red,96.28,0.02433535164558833,12,Cotton,Winter,Manufacturer845
P846,Product846,Dresses,BrandA,L,Black,13.88,0.20720582161458007,45,Polyester,Fall,Manufacturer846
P847,Product847,Dresses,BrandC,L,Green,96.72,0.23619101528634523,81,Cotton,Fall,Manufacturer847
P848,Product848,Dresses,BrandB,L,Black,61.1,0.05149896413007072,61,Denim,Summer,Manufacturer848
P849,Product849,Dresses,BrandA,XS,Black,12.0,0.025573626482813794,34,Wool,Fall,Manufacturer849
P850,Product850,Dresses,BrandA,XL,Yellow,48.2,0.0810343697615118,72,Cotton,Summer,Manufacturer850
P851,Product851,Sweaters,BrandD,XS,White,45.28,0.014342188748920225,50,Denim,Summer,Manufacturer851
P852,Product852,Dresses,BrandC,L,Yellow,94.43,0.15493400165437868,98,Denim,Fall,Manufacturer852
P853,Product853,Jeans,BrandA,L,Black,51.53,0.22638631140969484,78,Polyester,Winter,Manufacturer853
P854,Product854,T-Shirts,BrandD,M,White,67.31,0.08387667540174305,26,Cotton,Summer,Manufacturer854
P855,Product855,Sweaters,BrandA,XL,Green,43.92,0.01741174456481512,32,Cotton,Spring,Manufacturer855
P856,Product856,Jeans,BrandD,XS,Blue,48.02,0.10661392082487345,26,Cotton,Spring,Manufacturer856
P857,Product857,Sweaters,BrandD,XL,Red,53.09,0.07397727432615162,6,Denim,Fall,Manufacturer857
P858,Product858,Sweaters,BrandB,S,Green,21.18,0.21674495403402885,40,Polyester,Summer,Manufacturer858
P859,Product859,Sweaters,BrandB,M,Blue,14.59,0.12208338479655957,46,Wool,Fall,Manufacturer859
P860,Product860,Jeans,BrandA,L,Green,28.77,0.05511996978306064,95,Denim,Spring,Manufacturer860
P861,Product861,Jeans,BrandD,XS,Blue,57.36,0.10422984135266647,64,Cotton,Fall,Manufacturer861
P862,Product862,Dresses,BrandC,S,White,93.28,0.012914528549505765,67,Wool,Spring,Manufacturer862
P863,Product863,T-Shirts,BrandB,M,Black,99.57,0.057014141774213045,90,Denim,Summer,Manufacturer863
P864,Product864,T-Shirts,BrandA,XS,Blue,89.84,0.08219144009740263,52,Wool,Winter,Manufacturer864
P865,Product865,Dresses,BrandA,M,Yellow,40.21,0.17048804469053996,89,Denim,Spring,Manufacturer865
P866,Product866,T-Shirts,BrandA,XL,Green,56.54,0.2214851644004772,47,Denim,Winter,Manufacturer866
P867,Product867,Dresses,BrandA,S,Green,74.03,0.2697001930900643,44,Wool,Winter,Manufacturer867
P868,Product868,Sweaters,BrandA,L,Green,44.7,0.27190749803795167,10,Wool,Spring,Manufacturer868
P869,Product869,Dresses,BrandA,S,Black,38.84,0.24563973701791136,18,Wool,Winter,Manufacturer869
P870,Product870,Sweaters,BrandC,M,Green,39.2,0.23151556724739822,13,Cotton,Spring,Manufacturer870
P871,Product871,Jeans,BrandD,S,Green,65.84,0.041906332563476846,7,Wool,Fall,Manufacturer871
P872,Product872,Dresses,BrandC,M,Black,67.51,0.10275709008466974,97,Denim,Winter,Manufacturer872
P873,Product873,Jeans,BrandA,M,Black,50.52,0.23186697171384685,84,Wool,Spring,Manufacturer873
P874,Product874,Sweaters,BrandA,XL,Blue,76.67,0.09596698835856218,18,Denim,Fall,Manufacturer874
P875,Product875,Jeans,BrandD,XS,Yellow,77.3,0.2760044192284923,94,Polyester,Winter,Manufacturer875
P876,Product876,T-Shirts,BrandA,XS,Blue,47.06,0.1575696190981044,58,Wool,Fall,Manufacturer876
P877,Product877,T-Shirts,BrandD,XS,White,56.44,0.028643342674139458,42,Wool,Winter,Manufacturer877
P878,Product878,Dresses,BrandA,XL,Green,59.97,0.10301707875148615,60,Wool,Summer,Manufacturer878
P879,Product879,Jeans,BrandC,XL,Black,63.23,0.20571855644498047,15,Polyester,Spring,Manufacturer879
P880,Product880,Jeans,BrandD,S,Yellow,61.75,0.06942359873483923,36,Cotton,Fall,Manufacturer880
P881,Product881,Jeans,BrandA,L,Blue,76.33,0.13316837668226322,63,Polyester,Fall,Manufacturer881
P882,Product882,Sweaters,BrandC,L,Yellow,21.2,0.043304924742155866,59,Polyester,Spring,Manufacturer882
P883,Product883,Dresses,BrandC,XL,Red,35.35,0.14314772781149218,23,Cotton,Fall,Manufacturer883
P884,Product884,Jeans,BrandB,S,White,40.96,0.08501251478160515,13,Polyester,Winter,Manufacturer884
P885,Product885,T-Shirts,BrandC,XS,Blue,53.64,0.20281318871400786,33,Polyester,Spring,Manufacturer885
P886,Product886,T-Shirts,BrandB,M,Red,42.15,0.10124902958012745,63,Polyester,Spring,Manufacturer886
P887,Product887,Jeans,BrandD,S,Yellow,94.58,0.25588367578316645,89,Cotton,Winter,Manufacturer887
P888,Product888,Dresses,BrandB,L,Blue,80.09,0.14227971235503215,76,Denim,Summer,Manufacturer888
P889,Product889,T-Shirts,BrandB,S,Blue,82.95,0.05683326544190994,79,Polyester,Spring,Manufacturer889
P890,Product890,Jeans,BrandB,S,Green,56.03,0.03487976761297283,88,Denim,Summer,Manufacturer890
P891,Product891,Sweaters,BrandA,L,Yellow,59.3,0.007121910590086888,20,Wool,Spring,Manufacturer891
P892,Product892,Jeans,BrandD,XS,Green,13.89,0.23513515509867258,51,Denim,Summer,Manufacturer892
P893,Product893,Dresses,BrandD,XS,Yellow,68.38,0.003531058640095197,41,Polyester,Spring,Manufacturer893
P894,Product894,Jeans,BrandD,XL,Black,57.62,0.18726983185790808,64,Wool,Winter,Manufacturer894
P895,Product895,Sweaters,BrandD,S,Green,94.32,0.1521317598825433,18,Wool,Fall,Manufacturer895
P896,Product896,T-Shirts,BrandC,M,Blue,76.8,0.05219335207880588,24,Cotton,Fall,Manufacturer896
P897,Product897,Dresses,BrandC,XL,Blue,97.98,0.03703346436828343,36,Denim,Fall,Manufacturer897
P898,Product898,T-Shirts,BrandA,L,Green,92.44,0.050823733868448594,1,Cotton,Fall,Manufacturer898
P899,Product899,T-Shirts,BrandC,S,Blue,13.64,0.13723472963135666,87,Polyester,Summer,Manufacturer899
P900,Product900,Sweaters,BrandB,XS,Blue,16.13,0.00827695814350693,29,Wool,Spring,Manufacturer900
P901,Product901,Dresses,BrandC,S,Green,63.84,0.17245899230111372,7,Denim,Fall,Manufacturer901
P902,Product902,Dresses,BrandA,XL,Blue,43.82,0.22946874348310936,83,Denim,Winter,Manufacturer902
P903,Product903,Jeans,BrandD,L,Green,93.34,0.26901449593832716,66,Polyester,Winter,Manufacturer903
P904,Product904,Dresses,BrandD,M,White,38.75,0.2754212666971948,73,Polyester,Winter,Manufacturer904
P905,Product905,Dresses,BrandD,S,Yellow,49.97,0.010459196636180845,26,Wool,Spring,Manufacturer905
P906,Product906,Dresses,BrandB,XS,Yellow,16.51,0.03098749711379989,85,Denim,Summer,Manufacturer906
P907,Product907,T-Shirts,BrandB,M,White,59.35,0.08736870376350653,68,Polyester,Fall,Manufacturer907
P908,Product908,Sweaters,BrandB,XL,White,19.0,0.15106004072910353,27,Polyester,Winter,Manufacturer908
P909,Product909,T-Shirts,BrandB,L,Green,66.91,0.06438655667415998,74,Cotton,Winter,Manufacturer909
P910,Product910,Dresses,BrandA,M,Black,76.55,0.28177055702701165,79,Polyester,Summer,Manufacturer910
P911,Product911,T-Shirts,BrandD,M,White,99.17,0.23123478051044644,79,Polyester,Summer,Manufacturer911
P912,Product912,Jeans,BrandD,XL,Green,20.25,0.2794789868978364,42,Polyester,Winter,Manufacturer912
P913,Product913,Dresses,BrandA,L,Green,51.92,0.25626609079691126,98,Wool,Summer,Manufacturer913
P914,Product914,Sweaters,BrandB,S,Blue,29.74,0.26846232703764833,34,Polyester,Winter,Manufacturer914
P915,Product915,Sweaters,BrandB,S,Blue,80.83,0.2678899790026865,48,Polyester,Fall,Manufacturer915
P916,Product916,T-Shirts,BrandC,L,Blue,87.31,0.0359126664228354,71,Denim,Fall,Manufacturer916
P917,Product917,Dresses,BrandC,S,Green,77.13,0.20265372961388078,55,Denim,Summer,Manufacturer917
P918,Product918,Dresses,BrandC,L,Red,21.71,0.06457446205264929,97,Wool,Fall,Manufacturer918
P919,Product919,T-Shirts,BrandA,L,Red,71.17,0.2420686336801594,82,Cotton,Summer,Manufacturer919
P920,Product920,Sweaters,BrandA,S,White,32.05,0.01019114802896437,7,Wool,Fall,Manufacturer920
P921,Product921,Sweaters,BrandC,S,Yellow,84.91,0.23527204373678592,52,Denim,Fall,Manufacturer921
P922,Product922,T-Shirts,BrandA,L,Red,17.35,0.13513515490924027,92,Polyester,Fall,Manufacturer922
P923,Product923,T-Shirts,BrandB,XS,Blue,29.88,0.23261574210803426,84,Polyester,Summer,Manufacturer923
P924,Product924,Dresses,BrandC,XS,Green,62.14,0.012297651180011937,18,Denim,Summer,Manufacturer924
P925,Product925,Sweaters,BrandB,L,White,37.98,0.2145329677995799,77,Cotton,Winter,Manufacturer925
P926,Product926,Sweaters,BrandA,L,Yellow,35.99,0.13209552503005653,80,Denim,Fall,Manufacturer926
P927,Product927,Dresses,BrandA,XS,White,19.14,0.0944211778494877,68,Cotton,Fall,Manufacturer927
P928,Product928,Jeans,BrandC,S,White,90.11,0.17918154230962996,92,Polyester,Winter,Manufacturer928
P929,Product929,Dresses,BrandA,S,Blue,17.22,0.20720432814387005,23,Denim,Summer,Manufacturer929
P930,Product930,Sweaters,BrandB,S,Yellow,56.68,0.28907187622296415,12,Polyester,Fall,Manufacturer930
P931,Product931,Dresses,BrandD,M,Black,41.2,0.043823850978267444,52,Polyester,Winter,Manufacturer931
P932,Product932,Jeans,BrandC,XS,Red,58.56,0.0788062436630444,15,Wool,Summer,Manufacturer932
P933,Product933,Sweaters,BrandA,XL,Black,57.66,0.23953386791826603,78,Denim,Spring,Manufacturer933
P934,Product934,Dresses,BrandD,L,White,43.5,0.005709510248491456,62,Denim,Spring,Manufacturer934
P935,Product935,Jeans,BrandA,XL,Blue,31.86,0.23231066568043363,77,Cotton,Fall,Manufacturer935
P936,Product936,Sweaters,BrandD,M,White,73.5,0.22711211226574324,69,Denim,Winter,Manufacturer936
P937,Product937,Sweaters,BrandA,XL,Blue,84.33,0.0789653369262402,45,Cotton,Winter,Manufacturer937
P938,Product938,Dresses,BrandD,L,Yellow,93.29,0.16468355347922772,22,Cotton,Summer,Manufacturer938
P939,Product939,Dresses,BrandC,L,Green,63.27,0.28436466821094464,71,Polyester,Summer,Manufacturer939
P940,Product940,T-Shirts,BrandC,S,Red,65.51,0.21604766827095073,5,Denim,Winter,Manufacturer940
P941,Product941,Dresses,BrandB,L,White,80.89,0.11000981760338542,28,Denim,Fall,Manufacturer941
P942,Product942,Dresses,BrandD,XL,Green,15.23,0.14761948512332962,17,Cotton,Summer,Manufacturer942
P943,Product943,Sweaters,BrandA,S,Black,74.84,0.05114027483943747,47,Denim,Summer,Manufacturer943
P944,Product944,T-Shirts,BrandD,S,Red,51.23,0.09195435654046741,21,Polyester,Fall,Manufacturer944
P945,Product945,Sweaters,BrandC,XL,Yellow,23.25,0.2677620380599673,22,Polyester,Summer,Manufacturer945
P946,Product946,Sweaters,BrandC,XS,Blue,92.64,0.22430801312751514,71,Polyester,Fall,Manufacturer946
P947,Product947,Dresses,BrandC,XS,White,76.67,0.2992781963136483,88,Polyester,Fall,Manufacturer947
P948,Product948,Jeans,BrandB,XL,Blue,35.48,0.09322279490581567,22,Denim,Winter,Manufacturer948
P949,Product949,T-Shirts,BrandB,S,Red,16.81,0.0838605756932499,44,Denim,Spring,Manufacturer949
P950,Product950,Sweaters,BrandD,M,Green,22.42,0.16439882577227902,72,Cotton,Fall,Manufacturer950
P951,Product951,T-Shirts,BrandD,XL,Green,63.12,0.21837256861951182,15,Denim,Summer,Manufacturer951
P952,Product952,Jeans,BrandA,XS,Blue,14.15,0.15754665153993982,63,Cotton,Winter,Manufacturer952
P953,Product953,T-Shirts,BrandC,XS,Black,76.71,0.2733637380954204,27,Denim,Fall,Manufacturer953
P954,Product954,Dresses,BrandA,XL,White,80.53,0.06960077936222028,78,Wool,Winter,Manufacturer954
P955,Product955,Sweaters,BrandB,XL,Red,98.93,0.22128513437592237,83,Polyester,Fall,Manufacturer955
P956,Product956,Sweaters,BrandC,XL,Green,66.27,0.03947821154345116,12,Cotton,Summer,Manufacturer956
P957,Product957,Jeans,BrandC,S,White,51.37,0.29894656928765734,79,Polyester,Spring,Manufacturer957
P958,Product958,T-Shirts,BrandB,XL,White,88.56,0.16385528833665894,30,Cotton,Summer,Manufacturer958
P959,Product959,T-Shirts,BrandD,XL,Red,37.45,0.06808245735894855,100,Wool,Summer,Manufacturer959
P960,Product960,Dresses,BrandD,XS,Black,10.71,0.20232386722356885,80,Wool,Winter,Manufacturer960
P961,Product961,Jeans,BrandA,L,Red,23.9,0.20117670623360306,85,Wool,Spring,Manufacturer961
P962,Product962,Sweaters,BrandD,L,Yellow,47.41,0.18559985007323654,9,Polyester,Summer,Manufacturer962
P963,Product963,Sweaters,BrandA,XS,Blue,11.75,0.18367281955326445,14,Denim,Summer,Manufacturer963
P964,Product964,Sweaters,BrandA,L,Green,65.35,0.2627010917530688,20,Polyester,Summer,Manufacturer964
P965,Product965,Dresses,BrandA,L,White,39.7,0.2672104571060709,76,Wool,Winter,Manufacturer965
P966,Product966,Sweaters,BrandB,M,Blue,31.94,0.18311941031040668,98,Polyester,Fall,Manufacturer966
P967,Product967,T-Shirts,BrandA,M,Green,38.65,0.2993756331204557,72,Denim,Summer,Manufacturer967
P968,Product968,Jeans,BrandA,L,Green,16.95,0.03179143313630865,2,Wool,Fall,Manufacturer968
P969,Product969,T-Shirts,BrandD,M,Blue,30.69,0.05257137981447555,54,Denim,Summer,Manufacturer969
P970,Product970,Sweaters,BrandA,S,Black,15.61,0.1758873320970077,20,Denim,Spring,Manufacturer970
P971,Product971,Jeans,BrandB,M,Black,95.34,0.011050481650553789,55,Denim,Winter,Manufacturer971
P972,Product972,Dresses,BrandB,S,White,54.64,0.05937551041820246,38,Polyester,Spring,Manufacturer972
P973,Product973,Sweaters,BrandA,L,Yellow,78.08,0.006042335933849918,24,Cotton,Fall,Manufacturer973
P974,Product974,Sweaters,BrandB,M,White,57.0,0.01212786092151189,54,Denim,Summer,Manufacturer974
P975,Product975,T-Shirts,BrandC,XS,Blue,11.83,0.016605817675735022,57,Polyester,Fall,Manufacturer975
P976,Product976,T-Shirts,BrandD,XL,Blue,68.87,0.04729865165358953,23,Polyester,Fall,Manufacturer976
P977,Product977,Jeans,BrandA,S,Yellow,53.92,0.23354589730723135,42,Cotton,Winter,Manufacturer977
P978,Product978,Sweaters,BrandD,S,Black,65.2,0.038878427933584536,81,Denim,Spring,Manufacturer978
P979,Product979,Jeans,BrandD,M,White,32.36,0.21410941344083914,28,Cotton,Spring,Manufacturer979
P980,Product980,Dresses,BrandB,XL,White,46.2,0.08792276614097029,15,Wool,Spring,Manufacturer980
P981,Product981,Sweaters,BrandC,S,Red,14.2,0.031183650795536477,75,Cotton,Spring,Manufacturer981
P982,Product982,Dresses,BrandD,XS,Black,28.6,0.096403221876203,75,Polyester,Fall,Manufacturer982
P983,Product983,Jeans,BrandB,M,Green,64.04,0.2822098426204006,75,Denim,Fall,Manufacturer983
P984,Product984,Sweaters,BrandC,L,Blue,21.47,0.17861481256904252,41,Cotton,Winter,Manufacturer984
P985,Product985,T-Shirts,BrandC,XL,White,35.7,0.08904194470768267,34,Cotton,Summer,Manufacturer985
P986,Product986,Jeans,BrandC,S,Red,47.9,0.26091203432633486,87,Denim,Winter,Manufacturer986
P987,Product987,T-Shirts,BrandB,M,Yellow,87.66,0.04266007470767578,38,Wool,Fall,Manufacturer987
P988,Product988,Sweaters,BrandA,XL,Red,77.76,0.2885054939168434,22,Wool,Fall,Manufacturer988
P989,Product989,Dresses,BrandB,S,Black,14.41,0.1680026932495249,1,Wool,Spring,Manufacturer989
P990,Product990,Jeans,BrandD,S,White,98.17,0.08813033719376466,18,Cotton,Fall,Manufacturer990
P991,Product991,T-Shirts,BrandA,XS,Red,59.45,0.12380013130488375,98,Denim,Spring,Manufacturer991
P992,Product992,Jeans,BrandD,XL,White,19.34,0.14473825735487483,13,Denim,Fall,Manufacturer992
P993,Product993,Dresses,BrandB,XL,Red,35.72,0.07440537481284643,20,Wool,Winter,Manufacturer993
P994,Product994,Sweaters,BrandC,XL,Yellow,77.68,0.24984676028965955,21,Wool,Winter,Manufacturer994
P995,Product995,Dresses,BrandA,XS,Blue,65.64,0.19153516176958815,81,Polyester,Winter,Manufacturer995
P996,Product996,T-Shirts,BrandB,XL,Green,55.5,0.018177642416300897,67,Cotton,Winter,Manufacturer996
P997,Product997,Dresses,BrandA,XS,Red,96.29,0.2422867508588618,41,Denim,Spring,Manufacturer997
P998,Product998,Sweaters,BrandD,XS,Black,78.24,0.004843825098713605,92,Wool,Fall,Manufacturer998
P999,Product999,Jeans,BrandB,XL,Green,84.36,0.04891323695250188,66,Wool,Spring,Manufacturer999
P1000,Product1000,Jeans,BrandD,XL,Yellow,11.79,0.24341775408006372,16,Cotton,Spring,Manufacturer1000
P1001,Product1001,T-Shirts,BrandC,XS,Yellow,20.08,0.14920332781469156,80,Polyester,Spring,Manufacturer1001
P1002,Product1002,Sweaters,BrandD,L,Yellow,92.52,0.08265920824604182,32,Wool,Fall,Manufacturer1002
P1003,Product1003,Sweaters,BrandA,S,Red,21.98,0.19326075424442252,75,Polyester,Fall,Manufacturer1003
P1004,Product1004,Dresses,BrandC,M,Green,18.35,0.03074619580533093,21,Polyester,Fall,Manufacturer1004
P1005,Product1005,Sweaters,BrandD,M,Yellow,31.28,0.06651942444423659,67,Denim,Winter,Manufacturer1005
P1006,Product1006,T-Shirts,BrandC,S,Green,45.45,0.1311665029360973,10,Wool,Spring,Manufacturer1006
P1007,Product1007,T-Shirts,BrandD,XS,Blue,51.63,0.02904473489997017,100,Wool,Winter,Manufacturer1007
P1008,Product1008,T-Shirts,BrandD,XS,White,82.29,0.26484108734059464,14,Wool,Summer,Manufacturer1008
P1009,Product1009,Sweaters,BrandD,XS,Yellow,83.2,0.25028771461612276,11,Denim,Winter,Manufacturer1009
P1010,Product1010,Jeans,BrandB,XL,Blue,34.0,0.2972874058237022,4,Denim,Fall,Manufacturer1010
P1011,Product1011,Dresses,BrandD,XS,White,90.15,0.05014609565089349,28,Wool,Fall,Manufacturer1011
P1012,Product1012,T-Shirts,BrandC,XL,Blue,45.47,0.05258389522998373,67,Denim,Fall,Manufacturer1012
P1013,Product1013,Sweaters,BrandB,L,Blue,52.53,0.27251791459600394,32,Polyester,Winter,Manufacturer1013
P1014,Product1014,Sweaters,BrandC,XS,Black,88.06,0.2979178574444083,26,Wool,Winter,Manufacturer1014
