Year,Technology,Category,Popularity_Index,Growth_Rate,Usage,Market_Share,Region,Industry,Comments
2013,C++,Tool,93.47065804904719,2.8484920351645133,107130,11.68441991859614,Africa,Education,None
2022,Swift,Framework,11.617075423592127,-2.297879530158127,375112,22.277907205060863,Europe,Education,None
2013,Java,Tool,60.91508170474952,-8.12310584308034,13657,19.092394821940307,North America,Finance,None
2016,Java,Programming Language,56.31488707135378,-4.226306619537583,563769,15.265207903860256,Asia,IT,None
2010,Rust,Programming Language,49.35828096296536,0.1613460571508245,133042,46.29953467771137,South America,Manufacturing,None
2020,Python,Tool,51.1053899611246,-2.0958876268290734,448753,37.873081925749155,Africa,Manufacturing,None
2013,Kotlin,Tool,39.87876096219152,8.98101635277239,43426,37.97929427426719,North America,Finance,None
2016,C++,Framework,13.56928482599976,1.9462601221252722,904774,46.18841043639672,Africa,Education,None
2021,Rust,Programming Language,21.01208284747349,4.139925014695221,813292,30.778214543616045,North America,Manufacturing,None
2013,C#,Framework,5.6371536627761065,1.9127676433165028,12948,3.64199601671788,South America,IT,None
2019,Kotlin,Platform,83.11042617690842,-1.8978143031153891,425929,9.310311137376848,South America,Education,None
2016,Kotlin,Database,1.5205311425301349,-8.773239896481392,10871,13.684868408300787,Europe,Education,None
2013,Java,Language,22.718558039055946,-9.380276509311773,158950,9.08712411616066,North America,IT,None
2012,C#,Database,84.24602119281634,3.0748683255516838,32426,2.341125502897273,North America,Healthcare,None
2012,Java,Database,91.60233696334701,3.8968728101371894,644517,18.24339148171223,Asia,Finance,None
2012,C++,Tool,32.34780784923016,-6.4019198624229645,169616,9.625092484381042,North America,Healthcare,None
2016,Go,Framework,68.27553511108366,2.671369208541428,184952,19.378784808475867,Asia,Education,None
2014,Swift,Platform,2.6493262012545093,-9.783852857783144,511029,18.354789089352185,South America,Healthcare,None
2021,Kotlin,Tool,93.86713902472061,-1.1085360086924894,13437,14.453767386912414,South America,IT,None
2016,Kotlin,IDE,21.17563978520337,-4.417868455943593,443237,34.75399603439736,North America,Healthcare,None
2010,Kotlin,Database,15.009134095876242,7.656816601708005,773427,21.178140436258445,North America,Manufacturing,None
2014,Go,Framework,9.173614588488011,-3.8374607190746746,963041,27.84519028866249,Asia,Manufacturing,None
2019,JavaScript,Library,66.8880873606054,-2.1841759591917986,635449,24.268368036351934,South America,IT,None
2012,Java,IDE,33.22373156628133,-6.800049173702476,811994,1.4190597067149868,Africa,Education,None
2011,Java,Database,52.68936733782472,-7.386726674023512,433751,17.693709975701477,Europe,Healthcare,None
2022,C#,Library,98.27432825282348,-3.1646246525447808,240161,41.77344106689681,Africa,Finance,None
2016,Ruby,Framework,12.508376674952615,4.995153848873217,663502,44.23956116421898,Europe,IT,None
2011,Go,Platform,56.926624103979385,-8.64038130148141,838157,1.4760477153209883,North America,Healthcare,None
2017,Rust,Framework,29.13812036536062,-8.80984865859664,947890,43.73187577392636,North America,Healthcare,None
2022,JavaScript,Language,56.06203949920167,6.221450718758806,193873,4.809584420746932,Asia,Finance,None
2015,Ruby,Platform,86.97172075664663,0.48388688850601547,325354,30.857178806428504,Africa,Finance,None
2016,Ruby,Language,67.33993857385327,7.195483624592484,969824,49.38501994107084,Africa,Manufacturing,None
2011,Kotlin,Tool,94.09707005758109,2.269605125425695,512703,49.21361891813017,South America,Manufacturing,None
2020,Python,Database,74.3312298797784,-8.431155569092327,515246,36.23175522116807,Africa,Finance,None
2016,Swift,IDE,51.02870175924629,-6.523012913962729,348668,33.13305876084428,North America,Manufacturing,None
2016,Python,Framework,13.872702474294075,-1.1584130508380568,659452,10.915018203316007,North America,Manufacturing,None
2016,Java,Programming Language,10.376034791854893,-6.230768560474198,539813,35.40148525633071,North America,Manufacturing,None
2016,Java,Framework,31.96150455250606,7.313007180606409,667982,39.622532956047515,Asia,IT,None
2021,C++,Framework,35.568555886258416,9.614298496370616,741229,24.415443519105644,South America,Manufacturing,None
2012,Go,Tool,82.0725140068123,2.378855080837285,362521,40.235154087174024,Asia,Education,None
2015,C#,Programming Language,50.35977455422421,2.9762980632062863,975149,42.24715164540417,Africa,Healthcare,None
2012,Go,Platform,52.08242721052877,7.782960976798346,810333,21.644340017058493,Africa,Education,None
2012,Java,Language,99.71796086584169,3.5569698069115105,971576,48.14490377855733,Africa,Healthcare,None
2013,C++,Database,63.39558918260839,-2.2905564547700603,909236,33.85756065479033,Asia,Finance,None
2012,JavaScript,Tool,58.314190658588174,-5.203270849472794,247678,22.09207433655349,Africa,Finance,None
2022,Go,Programming Language,82.82669370747587,-1.8131828513548793,675548,15.2088444857367,South America,IT,None
2019,Java,Tool,15.205256460879358,9.336123118219856,213658,10.530732271993198,South America,Manufacturing,None
2013,C++,Library,86.08297941571557,-8.394635467664537,545975,27.26865233073402,North America,Finance,None
2018,Java,IDE,26.57085398731183,-7.941216660797563,700687,31.430842871771347,Europe,Manufacturing,None
2015,JavaScript,IDE,29.169489312249997,3.2485841261364516,534444,18.792354250854476,North America,Manufacturing,None
2014,Go,Tool,67.71508915552242,2.0802261070080164,786319,36.93801291257525,North America,Healthcare,None
2015,C#,Library,12.116145688982428,4.74595147673995,250105,35.25111069583468,South America,Manufacturing,None
2021,Python,Tool,17.943296290248114,8.018221227166457,929176,22.298002067428037,South America,Education,None
2011,Kotlin,Language,97.01078696904672,0.2910366257549253,95559,31.28751913594052,Asia,Healthcare,None
2021,Ruby,Platform,62.68266868350327,-2.99386736084319,612357,22.28158347205213,Africa,Finance,None
2022,Ruby,Framework,25.397189765420734,0.4071228787933201,778867,3.8844607915028195,Europe,IT,None
2022,Go,Tool,89.97467379749976,-6.5125939459371684,218471,37.581911774974486,Asia,Finance,None
2015,C#,Tool,34.95577757673076,8.007031093883686,913102,43.63056499556924,Asia,IT,None
2018,Rust,Platform,15.472331893535763,3.646177286627255,785705,13.169840612511402,South America,Healthcare,None
2012,Kotlin,Language,98.03220340371654,7.413420545313961,393570,33.76913687930462,South America,Finance,None
2019,Rust,Framework,11.584932679382442,-3.951746077231359,432090,8.832270202669667,Africa,IT,None
2022,Rust,Library,57.29957570120992,7.875186121709071,686981,7.475908623112881,Europe,IT,None
2022,C#,IDE,75.00746108180826,-6.961674255837309,480022,11.923768840913535,North America,IT,None
2019,Python,Tool,93.13925900032304,-2.5958953569855225,413925,30.106355198115427,Africa,Education,None
2015,Ruby,Framework,11.003100004805312,-8.568749429239904,299731,16.918386357102737,Africa,Healthcare,None
2016,Swift,Database,52.780522887543604,2.2220198898470294,511000,7.990246442295162,North America,Education,None
2014,Kotlin,Tool,13.251733188609037,-5.152434548896205,335967,6.500514183694028,Africa,IT,None
2010,C++,Tool,77.20473495193555,-5.314748611563873,126158,43.280730153550415,Asia,Manufacturing,None
2018,Rust,Language,20.429239350918692,9.87016510614637,848411,1.3115824792169772,Africa,IT,None
2020,Rust,Language,22.670526271328484,-5.200598202953222,520039,20.553987941684042,Asia,Healthcare,None
2015,Swift,Tool,99.84440444372606,0.2497101197907199,541675,19.793322731818076,North America,Education,None
2015,C++,IDE,84.51904356476963,2.3308663774512812,663353,37.69109419394138,South America,Education,None
2015,Ruby,Framework,65.05379774361239,9.375360152662179,502054,28.31468206694056,Africa,Finance,None
2021,Go,Framework,64.05178168769194,8.875949029011505,619961,33.62385468512859,Asia,Healthcare,None
2011,JavaScript,Programming Language,59.80661024284185,-1.7751318465874117,744428,41.254905486054874,Asia,Education,None
2010,C#,Library,95.2105763810464,-7.76280822350034,331706,37.68513197393114,Asia,Healthcare,None
2010,JavaScript,Database,85.87499106437151,-6.1189482905791115,768057,8.38645834480265,Asia,Finance,None
2010,Python,Programming Language,61.0721946762539,-9.79547700601689,503498,27.076505637146692,Europe,IT,None
2010,JavaScript,Framework,13.662896373224553,-9.981053771534448,60293,20.76113291208636,North America,IT,None
2020,Python,Database,36.8760847247978,5.54164440864999,256537,45.15239861756465,Europe,IT,None
2022,JavaScript,Tool,96.15543105027635,-2.8630486959894856,798809,21.777734112541726,Africa,Manufacturing,None
2010,C#,Platform,12.153823263473196,2.968841309078531,255611,46.35415207935194,North America,Education,None
2020,Python,Tool,9.916345142279958,1.2651924773420475,653078,3.0422324485411654,Europe,Healthcare,None
2017,Kotlin,Framework,3.0962434365079505,7.5848387360149765,443706,6.289777503414301,South America,Healthcare,None
2016,Rust,IDE,62.24848742605995,1.50647124714245,940815,1.8150194297283428,Africa,Finance,None
2013,Ruby,Tool,31.51906445503737,-7.797232605075754,644402,34.72604717246014,Europe,Education,None
2015,Python,Tool,90.27263865101199,7.588797598195065,982629,21.43035279695169,North America,Manufacturing,None
2014,Go,Tool,97.11547444778027,4.455363434352437,766149,47.60199997975174,Asia,Healthcare,None
2013,C#,IDE,26.465607612111242,-3.848791554250317,678576,20.584408973575023,Europe,Finance,None
2014,Python,Programming Language,86.64530926227614,5.107554427163683,710246,14.338532932585757,Africa,Finance,None
2015,Ruby,Platform,36.467959204054814,-2.136464475215389,269712,29.259730228665127,North America,Finance,None
2022,Kotlin,IDE,25.36073790650063,7.220783503989061,306112,41.746868456791546,Africa,Healthcare,None
2022,Python,Tool,59.688780367167595,-0.08806946193835863,67658,36.28438564077887,Africa,Manufacturing,None
2020,Java,Database,91.26706209463073,2.1151732614882377,22870,35.200872028239495,Asia,IT,None
2011,C#,Framework,13.511009723387634,-8.52574384148048,4285,2.709104652096672,North America,Manufacturing,None
2013,Go,Platform,25.074182738466845,6.671742202021587,744150,25.95042887080192,South America,Finance,None
2022,C#,Tool,3.704458678989342,-0.16661797627374142,124909,32.995926759541604,Asia,Finance,None
2016,C++,Programming Language,30.222807236545258,-7.23476484187751,376876,48.9306105417787,Europe,IT,None
2017,Go,Library,71.22083140250004,-9.002150647776073,420364,30.851324264265056,Asia,Education,None
2014,Ruby,Tool,10.273429996532313,-2.7602235219037485,777828,24.56552716848186,Africa,Manufacturing,None
2010,JavaScript,Programming Language,29.916649395609607,9.338891350337818,824847,29.92437777316316,South America,Manufacturing,None
2010,Java,Programming Language,55.296532467674574,6.7716618125250925,801886,38.363589819792644,Africa,IT,None
2017,C++,Programming Language,79.11286065391339,2.247715202536691,638525,12.418203856858323,Asia,Healthcare,None
2020,Rust,IDE,98.9205273669359,-0.3493052933666796,986849,37.439265712534024,Africa,IT,None
2022,Python,Platform,42.61732539670673,9.235043453290366,276108,22.143903822274837,Asia,IT,None
2013,Kotlin,Tool,52.178206569821526,9.123254539761593,567446,1.7406238565154664,Europe,IT,None
2013,Python,Tool,87.2921538595177,0.2556375425197839,705204,6.583553998069775,Africa,Education,None
2010,Ruby,Library,46.857934828568645,-6.93459604942769,869045,31.224405789801484,Africa,Education,None
2010,C++,IDE,21.386068416926886,0.6643865826044362,648363,11.343901771651277,North America,Finance,None
2019,C++,IDE,88.94702840527117,-2.4458344199037825,967829,45.85962691770859,Asia,Healthcare,None
2014,Python,Framework,72.93597225549445,4.65796945703894,400912,38.3879967384542,Asia,Manufacturing,None
2014,Rust,Tool,37.694244156191104,-1.7110755772947286,507787,48.16646596406327,Africa,IT,None
2015,C++,Tool,48.76250606304413,-9.566663242087206,124497,0.5262406307588785,North America,Finance,None
2018,Python,Tool,20.18381334111935,6.287325704966651,476623,43.032978942707885,Africa,Healthcare,None
2018,Ruby,Tool,4.544564237192694,5.805720885533452,423584,45.39537920500259,North America,Manufacturing,None
2010,Kotlin,Tool,32.329052764245816,2.7612815735503595,37850,48.23413909760339,North America,Education,None
2011,C++,Tool,63.40841450221492,6.383691853498416,183558,28.81793189667595,Africa,Healthcare,None
2015,Swift,Library,28.272024314322675,-9.161648111707388,773945,21.917148318838493,Africa,Healthcare,None
2019,Ruby,Language,98.5264957115188,5.122032642764323,610627,20.865477676497584,South America,Education,None
2019,Kotlin,Tool,10.131817112919439,-0.9025842906548789,738603,23.732388957653143,Africa,Manufacturing,None
2022,Python,Framework,64.50463969854904,-7.292480419260887,289026,33.48218302527104,North America,IT,None
2016,C++,Programming Language,54.61989674963359,-8.108398890531483,637811,39.846444282799844,Africa,IT,None
2011,Python,Tool,0.32013985092185226,3.7825302686404534,930834,3.965181574358728,Asia,IT,None
2014,Java,Platform,84.03846716766726,2.9698097538389217,316083,13.475287435333216,Asia,Manufacturing,None
2010,Kotlin,Framework,40.74684828896215,-8.056158889108154,307297,36.7516002243007,Africa,Finance,None
2014,Rust,Framework,51.423417915629976,0.8628772878216662,245883,23.14641837511279,North America,Healthcare,None
2017,Kotlin,Language,72.53684549023517,8.594363300442716,378715,11.359458405630901,Asia,Healthcare,None
2017,Java,IDE,72.33736207133984,5.915994995885738,247101,22.934940346892102,South America,Healthcare,None
2021,Rust,Tool,79.72612698860812,9.25486607262474,770923,41.077118151603436,Europe,Finance,None
2017,Ruby,Framework,11.434099796227247,6.019490496284508,824396,9.96598200706374,Asia,Healthcare,None
2016,Go,IDE,96.53834727981135,3.102043053254473,276508,45.852698957412976,Asia,IT,None
2012,Kotlin,Framework,87.01865844248636,8.235213231473,739686,27.059056135477938,Africa,IT,None
2016,Go,IDE,88.5131956285295,3.4473481077997477,363389,21.65275592975021,Africa,Finance,None
2010,Kotlin,Tool,65.11358536899914,0.004958396870227588,760162,9.385122008550612,North America,Healthcare,None
2021,C#,Framework,28.93727569803035,-8.156679556986887,426705,13.54397506421739,South America,Manufacturing,None
2012,C++,Tool,70.40541568950668,-1.6993948240697403,651481,17.52487958194588,South America,Education,None
2021,C#,Tool,77.3241033430624,-6.254652025688497,981204,39.337384204258925,North America,Manufacturing,None
2017,Rust,Tool,22.924618672805575,7.453805607818328,946895,24.165031317302443,Europe,Education,None
2017,JavaScript,Framework,85.52913450076485,-1.4343184469829922,293314,42.31220168566565,Africa,Manufacturing,None
2020,Kotlin,Library,49.06185000590406,-0.39158888884361787,430677,41.85746099459926,South America,Education,None
