Category,Sales,Revenue,Discount,Age,Region,Product,Date
C,2349,4165.137169986734,0.46175245386620933,26,South,P2,2023-12-09 07:00:00
B,2380,3405.5362827542535,0.48752657659335064,54,North,P4,2023-08-14 12:00:00
C,4896,2356.881193567135,0.4967571429278568,54,South,P4,2023-07-13 20:00:00
A,2673,3178.3817948429974,0.41590470949385383,60,North,P4,2023-10-12 18:00:00
C,3727,1164.2726911616217,0.3654008277621029,45,South,P4,2023-07-05 11:00:00
C,3438,3979.3003021196523,0.23829210087719918,41,North,P1,2023-09-12 07:00:00
D,2638,2783.8221803684073,0.168559324929901,45,North,P2,2023-10-23 04:00:00
C,2957,1080.0929189287506,0.1315922397464927,53,North,P4,2023-06-21 20:00:00
C,4156,1250.0277660416432,0.3773189874205968,35,East,P3,2023-01-16 04:00:00
A,4388,2549.8658552870265,0.4138893660717433,42,South,P3,2023-04-21 15:00:00
D,1211,3333.6860760737404,0.430581460981992,52,South,P2,2023-12-25 08:00:00
E,2538,2856.8157958085067,0.4655060013215194,21,West,P3,2023-11-06 17:00:00
A,1383,3476.8172691686195,0.4519718254553494,31,West,P1,2023-02-24 18:00:00
A,2714,2921.177035165423,0.4998965089032371,56,West,P1,2023-08-08 16:00:00
E,1341,3646.815381925387,0.19762560438690052,43,South,P2,2023-01-10 02:00:00
C,2838,1876.5042586832035,0.40532304608488423,25,East,P4,2023-07-15 23:00:00
B,2987,1451.3727487344856,0.3345838049499191,41,North,P3,2023-08-02 19:00:00
D,1843,3385.7358185026396,0.20449805298143298,33,South,P3,2023-03-06 03:00:00
B,4109,2938.7580677452297,0.4927621289147771,37,East,P2,2023-05-24 01:00:00
E,2534,1107.4706161797412,0.4591592419097009,32,East,P2,2023-03-08 18:00:00
A,1419,2521.9275419721434,0.1514062673776466,24,South,P3,2023-04-23 16:00:00
A,3798,1424.502341963982,0.11046333692936794,34,North,P4,2023-07-31 00:00:00
D,4240,3125.427327010781,0.3753323049330708,39,East,P2,2023-06-02 00:00:00
A,2988,2583.110718641723,0.341652251542614,39,South,P1,2023-02-16 01:00:00
A,2932,3452.6076444120717,0.47432624964445835,29,North,P3,2023-08-28 00:00:00
D,4414,4222.408875080953,0.19360211486414794,35,West,P2,2023-08-31 04:00:00
D,2849,2198.674735365963,0.13375517915799484,63,East,P2,2023-04-14 16:00:00
E,1305,4848.40841666011,0.2036861335087946,64,East,P2,2023-04-11 18:00:00
A,4613,3142.5380023502976,0.10757105620458539,32,South,P3,2023-01-02 03:00:00
A,3749,3473.1631950191518,0.11435710047557297,54,South,P1,2023-12-08 23:00:00
E,1868,3722.689492902948,0.4659431223683038,33,North,P1,2023-12-22 04:00:00
C,3584,3666.926119430359,0.24080663300075134,22,West,P3,2023-11-29 09:00:00
C,2135,3043.8829721802485,0.26432360040387226,19,West,P2,2023-07-14 05:00:00
C,2434,2715.057164458734,0.10734866181524177,45,South,P3,2023-07-09 13:00:00
E,1205,1215.1278567095117,0.20820871206873864,58,South,P3,2023-06-14 17:00:00
A,4256,1088.343381204719,0.4218903934965724,44,North,P2,2023-06-27 13:00:00
E,4453,2431.844778131059,0.3461963838666877,48,South,P3,2023-12-05 11:00:00
E,1495,2334.6435625347704,0.4015122404345661,58,North,P4,2023-07-27 05:00:00
C,4450,2550.7806193560273,0.278885496317514,53,North,P1,2023-12-18 12:00:00
B,4118,1553.47280355276,0.223891688700532,64,West,P4,2023-02-26 12:00:00
A,2909,3952.6730821473748,0.2931240373313482,60,North,P4,2023-05-25 11:00:00
C,4811,4427.857659104956,0.22922842736230048,18,West,P4,2023-10-18 04:00:00
B,4622,4754.85854149614,0.43558843866962726,46,West,P3,2023-10-22 11:00:00
B,4599,2969.4492140785032,0.2190694862371383,18,West,P2,2023-03-14 17:00:00
D,3551,3803.4627965017144,0.3639054561812335,25,South,P3,2023-06-11 15:00:00
A,2045,4422.204493743489,0.15479288892381116,33,West,P1,2023-06-07 09:00:00
B,1212,2673.1644443739438,0.374746597493964,45,North,P3,2023-03-30 03:00:00
C,1309,2237.6511794817775,0.4653198846400135,39,South,P3,2023-09-18 17:00:00
D,3708,4746.89822341396,0.34343326185596335,35,North,P3,2023-04-05 11:00:00
A,2991,3062.7062043082924,0.3239421520137909,39,South,P3,2023-04-05 11:00:00
E,3800,2989.015546363512,0.48444730720865614,58,North,P4,2023-10-23 06:00:00
C,1271,1713.6643862539831,0.35095862212633855,29,East,P2,2023-07-06 17:00:00
B,4642,1432.620058293427,0.20382017330923305,36,East,P1,2023-11-08 01:00:00
B,2822,4368.427449934046,0.21695640953909617,42,East,P1,2023-02-08 17:00:00
C,3985,3456.5327047500723,0.38212265701437087,22,North,P1,2023-11-20 21:00:00
B,4273,2303.298336077795,0.39417463755687454,51,South,P3,2023-05-19 12:00:00
D,3079,1766.9448695610658,0.22139849271560608,56,West,P1,2023-07-11 03:00:00
A,1442,3221.9891206785255,0.2381375911705321,27,West,P4,2023-01-15 20:00:00
D,3209,3335.677157044541,0.49642260349563483,64,North,P2,2023-06-29 14:00:00
B,3814,1827.9744049802325,0.140781019832111,24,North,P3,2023-06-19 08:00:00
E,1253,4405.622991565896,0.2618580113760397,54,North,P3,2023-08-18 03:00:00
A,1520,1337.0574646234045,0.12497901247900299,64,North,P4,2023-06-10 01:00:00
A,1976,2424.372340665687,0.42843134479929645,32,West,P1,2023-08-11 05:00:00
C,4722,3721.5376550500887,0.13693833557817292,59,South,P3,2023-10-05 23:00:00
C,4551,2096.481455276803,0.3696029425850845,41,West,P3,2023-10-22 03:00:00
E,1009,4310.700779125087,0.12259336960139283,43,North,P4,2023-01-28 17:00:00
A,3773,3959.471306401614,0.36914201512387645,43,East,P4,2023-10-13 13:00:00
E,3552,4156.091378192537,0.4372147787710813,63,West,P1,2023-01-24 01:00:00
C,3832,1476.4261435068652,0.25952861076962297,43,East,P2,2023-12-21 23:00:00
C,4907,1562.1885119821718,0.3088505973728708,27,East,P2,2023-10-21 13:00:00
A,2583,2145.8949509783342,0.260616695202113,34,North,P1,2023-10-31 11:00:00
D,3483,3072.308660790244,0.22019550345305558,31,West,P2,2023-01-07 05:00:00
B,2134,3992.06430679761,0.4213053602508513,19,South,P4,2023-04-29 21:00:00
C,1152,4346.123563043614,0.20880102949239587,30,West,P4,2023-04-25 00:00:00
C,2658,3817.341263828722,0.3891773697557789,44,South,P4,2023-02-09 20:00:00
D,3964,4714.387526122553,0.1824788317020809,26,South,P2,2023-08-04 20:00:00
D,3916,3954.974038463721,0.19994151843133184,24,North,P2,2023-12-25 15:00:00
E,4173,2225.071548018459,0.23458446503088493,27,South,P3,2023-04-21 05:00:00
E,3800,2060.3251373542903,0.3356625509575153,26,West,P3,2023-06-07 06:00:00
B,2856,3784.7698012043597,0.28176892766381645,39,West,P3,2023-07-28 21:00:00
B,2214,1771.4822747584572,0.39805792393112815,40,East,P2,2023-01-04 12:00:00
A,2752,1370.8592432410796,0.18542692013447692,24,South,P3,2023-03-22 15:00:00
E,3610,3128.8914994247757,0.10426891513953365,26,North,P4,2023-10-09 05:00:00
C,4875,4286.566279115821,0.4106229887140881,44,North,P2,2023-03-04 13:00:00
E,2104,1405.5193698794542,0.428659733552029,41,West,P1,2023-10-01 17:00:00
C,3536,4167.565295182917,0.12379206524335583,46,South,P2,2023-04-14 01:00:00
D,1894,4246.288017406192,0.3443630088633586,34,North,P3,2023-01-31 15:00:00
E,2111,2929.0960003261744,0.25128271354923115,37,South,P2,2023-04-29 06:00:00
D,4265,1229.2412400419473,0.4175582620778068,24,South,P3,2023-04-17 18:00:00
B,1103,1698.3594049887456,0.44976582167859147,60,East,P3,2023-06-12 18:00:00
B,4854,3829.7051006477295,0.44040150671889966,57,North,P1,2023-02-23 00:00:00
A,4167,3847.1117799637977,0.4108816989403409,24,East,P1,2023-07-21 12:00:00
E,4494,4593.421100670661,0.2076208914968652,45,North,P4,2023-03-19 14:00:00
D,2914,3330.7445862183313,0.4247558574273267,36,South,P3,2023-06-26 02:00:00
C,4269,1496.4294708551097,0.31339139036251706,37,North,P2,2023-01-23 14:00:00
B,4072,1485.6596220198885,0.12110264593283633,61,West,P1,2023-09-16 17:00:00
B,2006,3884.529429427295,0.2827755399592996,56,South,P1,2023-04-26 05:00:00
C,1406,1735.1386604316044,0.47686316681199736,57,North,P3,2023-10-30 20:00:00
D,2401,2313.5419984664213,0.4551437398942211,24,East,P2,2023-02-06 20:00:00
D,1166,2948.8480276876553,0.14090571239884642,23,East,P1,2023-06-02 01:00:00
E,1508,1099.0595103046048,0.3976506742857481,42,South,P1,2023-10-15 02:00:00
E,2661,1995.2761080797275,0.4223171463832939,58,East,P2,2023-05-29 19:00:00
A,3360,2631.5584340291202,0.20855527529470594,30,South,P1,2023-06-13 21:00:00
B,4664,2118.5452739728253,0.28864342829643697,56,South,P2,2023-09-02 00:00:00
E,4489,1545.4813098702634,0.3843951765854732,57,South,P3,2023-06-02 18:00:00
D,1762,3912.0490311847893,0.2756165955284592,39,North,P1,2023-12-23 22:00:00
C,1680,4252.590620671939,0.14511876754663078,34,South,P3,2023-01-24 05:00:00
D,3524,2029.9159045748993,0.3823529778726886,39,East,P2,2023-09-09 16:00:00
B,3120,4097.677978425214,0.4646554758941214,51,West,P3,2023-02-17 00:00:00
D,2164,2542.2142576052556,0.36099389136246307,25,North,P3,2023-02-26 16:00:00
A,1581,3026.743163416011,0.4095202994276136,62,East,P3,2023-08-14 20:00:00
B,1261,4424.004299572611,0.2433450142631314,35,South,P4,2023-08-11 21:00:00
C,2363,3999.814727209631,0.17327929805065395,41,South,P2,2023-04-20 09:00:00
A,2331,4220.4674052647115,0.3571094646473171,59,West,P2,2023-01-03 09:00:00
B,3292,1547.3806663454272,0.23110848233648756,19,East,P2,2023-12-21 07:00:00
C,2538,1278.877703334918,0.44402940759591714,19,North,P2,2023-09-01 16:00:00
A,4408,4573.618916351948,0.14905121999120263,44,East,P2,2023-04-25 01:00:00
A,4646,2551.3370782843776,0.27338547989324946,31,South,P1,2023-08-17 21:00:00
B,1560,2151.5187122787233,0.25869104018735434,56,North,P1,2023-06-11 13:00:00
E,2099,3898.785017047298,0.4752215414215719,29,South,P1,2023-04-06 02:00:00
A,2903,4345.662386319427,0.16125392024176155,49,South,P3,2023-10-10 18:00:00
A,1174,4449.958487593203,0.10393873000480439,45,East,P3,2023-08-18 12:00:00
C,3156,2263.9885645009094,0.19523408512284704,45,West,P2,2023-03-01 15:00:00
D,3230,4408.849564806696,0.42811074390746184,63,South,P4,2023-03-15 23:00:00
B,1191,1163.7357774973816,0.18372872641880683,42,East,P2,2023-06-25 07:00:00
B,1064,1198.6459658388756,0.19635122548219308,21,North,P1,2023-07-02 17:00:00
E,4920,3494.076780696618,0.15195952181472433,43,West,P2,2023-09-22 15:00:00
E,4010,1252.4254764621849,0.38617448131061616,53,South,P3,2023-06-15 14:00:00
B,2497,2298.436674040646,0.12766967620216688,20,South,P2,2023-09-04 01:00:00
E,4854,3691.023944987696,0.23248332093140867,18,North,P1,2023-07-14 21:00:00
C,4171,2349.0675842169053,0.21299949064838583,34,East,P2,2023-07-06 01:00:00
B,2567,1718.3991257603836,0.32206389191606194,24,South,P3,2023-12-17 11:00:00
E,3911,2125.4024874153665,0.39216650600789427,22,North,P4,2023-05-18 14:00:00
B,2151,2830.301329001727,0.31315057387869893,36,South,P1,2023-10-17 09:00:00
D,4523,2901.5434214219295,0.4724103971900271,56,East,P2,2023-04-06 22:00:00
A,2937,4132.000925388807,0.4805770555549328,63,West,P3,2023-09-19 21:00:00
B,1368,4000.61291772605,0.2445861313994062,51,East,P1,2023-07-26 22:00:00
A,1850,2827.2712182245405,0.41107215050995716,52,East,P1,2023-06-05 06:00:00
E,1042,4382.669396395086,0.39552055330727587,33,East,P3,2023-03-27 02:00:00
A,2907,1456.9485543655833,0.4571858366819309,57,North,P2,2023-12-30 02:00:00
B,4490,2021.413400915606,0.2791774560830813,64,South,P2,2023-05-05 22:00:00
D,3535,4311.905854009006,0.3121892748791169,56,West,P2,2023-11-29 03:00:00
E,1077,2511.976154504612,0.26630972543262965,44,North,P1,2023-02-07 21:00:00
B,3873,4924.726235175369,0.44015076771988226,58,East,P4,2023-06-22 05:00:00
E,2824,2865.0131261113415,0.19188092614485375,55,West,P1,2023-03-20 08:00:00
C,2293,4167.742491855057,0.1958836312969779,42,East,P2,2023-04-17 16:00:00
A,1673,2609.228165529488,0.24904204143083192,43,East,P1,2023-11-10 15:00:00
C,1700,2699.8140762497214,0.19213713284094047,31,East,P4,2023-08-26 08:00:00
B,1758,2531.532589136734,0.32440273456596835,31,West,P1,2023-05-09 00:00:00
D,2923,3876.302482043247,0.15379604259820093,31,South,P3,2023-07-06 12:00:00
E,3775,3190.071536239978,0.22807448776162215,42,East,P2,2023-07-07 01:00:00
A,4386,4775.112445473476,0.465377879390236,53,South,P2,2023-07-07 03:00:00
E,3972,2003.561266136419,0.2636901920767184,21,West,P2,2023-12-31 00:00:00
B,4922,1402.2509283337774,0.3992934865974037,64,West,P1,2023-10-13 15:00:00
E,1901,2573.0459403968607,0.14538487668262962,32,East,P1,2023-11-05 09:00:00
A,3936,3466.850830587104,0.19902580325671387,49,South,P1,2023-05-10 01:00:00
B,1992,4443.19574766198,0.4229382484801475,35,South,P2,2023-05-27 01:00:00
E,2191,2384.7875467213107,0.40519717451587767,31,East,P1,2023-02-15 04:00:00
D,3386,3615.1470044978464,0.2544623674375285,18,North,P2,2023-01-24 00:00:00
B,3240,2400.794724092876,0.48175876081338975,59,North,P1,2023-08-20 16:00:00
B,2476,3468.8783319778327,0.4642572063338182,37,West,P2,2023-02-18 01:00:00
D,3330,4539.231788122604,0.4849202996448959,27,West,P3,2023-08-17 01:00:00
C,4407,1925.4305690376361,0.27116587607511417,27,North,P1,2023-04-04 13:00:00
A,1389,2616.9665684281567,0.1789894334742732,41,North,P2,2023-03-12 06:00:00
C,1999,4973.060785718986,0.35066345563653645,51,North,P3,2023-09-01 03:00:00
E,1524,4474.228112997844,0.3739092633116794,45,East,P3,2023-01-29 21:00:00
D,4311,3258.559431584808,0.15017671378020803,44,East,P4,2023-11-11 02:00:00
C,2855,3066.5103674171014,0.41459321371836244,57,East,P1,2023-12-04 03:00:00
B,2506,2138.401529218724,0.10722408790398422,18,East,P2,2023-09-01 03:00:00
E,1658,3068.8377107741176,0.29309135499071337,50,East,P4,2023-12-29 01:00:00
E,3763,4392.725993119789,0.23240650379795796,21,East,P1,2023-10-11 02:00:00
C,4663,3740.698053111122,0.3961212239596337,24,West,P3,2023-12-23 23:00:00
C,1890,2160.176112711946,0.2251042909687264,26,South,P1,2023-02-03 13:00:00
D,4626,1805.8556842141318,0.4307228451124131,33,West,P2,2023-02-08 08:00:00
A,2481,2060.8341479873166,0.3379813955123242,22,South,P3,2023-05-31 04:00:00
C,4160,1679.036805571306,0.41755734470482886,51,West,P4,2023-03-02 03:00:00
C,4731,1382.5627840948637,0.4957362551358495,40,West,P1,2023-10-21 16:00:00
B,4166,2676.54469776822,0.3716633382974227,60,East,P1,2023-03-06 09:00:00
E,1451,1453.1984175930706,0.4939801265446576,42,East,P4,2023-02-20 10:00:00
A,3475,1687.6502309084174,0.11153453076868214,30,South,P1,2023-09-16 20:00:00
B,4222,3189.2987373579444,0.23525599539352338,41,South,P1,2023-07-15 07:00:00
D,2537,1658.397094798299,0.14314130582492368,28,East,P1,2023-08-10 06:00:00
D,4447,1255.5190697236114,0.20492197255377584,34,West,P3,2023-02-08 01:00:00
C,4093,2269.5554001115406,0.4355551596503098,54,South,P3,2023-04-26 20:00:00
C,1882,1881.2763944878702,0.11292930613043613,30,North,P2,2023-12-24 13:00:00
D,1312,3061.220751977507,0.3080731742929575,44,North,P1,2023-11-19 04:00:00
C,1839,1409.4683383328372,0.3268514830129492,37,North,P2,2023-07-27 19:00:00
A,3566,4007.0831507319126,0.3244604586687825,50,South,P3,2023-06-01 01:00:00
C,4277,4624.934077740554,0.2901188295293023,59,East,P1,2023-11-02 06:00:00
E,1374,3973.7406958247775,0.41624118590790216,49,East,P2,2023-04-18 02:00:00
C,1450,3131.308149605577,0.15341723580222047,25,East,P1,2023-06-05 17:00:00
B,4697,4442.671287155541,0.22423080622031494,46,South,P1,2023-04-26 19:00:00
A,4855,3779.67351912603,0.3462904213780691,57,South,P4,2023-12-22 10:00:00
B,4062,1042.2044898007593,0.37638054650718233,36,North,P2,2023-03-24 08:00:00
B,1594,2576.3606110980127,0.2616593727108225,23,South,P3,2023-02-03 02:00:00
E,4250,4403.8075976272,0.45014850533089323,61,North,P2,2023-03-13 18:00:00
A,2233,2383.435431901077,0.26619735867836575,56,North,P2,2023-02-07 10:00:00
A,1499,1140.860694102094,0.2611104537393333,58,East,P2,2023-01-05 06:00:00
A,1463,3984.7185542090892,0.11448290459495399,38,South,P4,2023-11-07 13:00:00
A,4911,4208.153081131474,0.3204565344778936,39,East,P1,2023-03-26 16:00:00
A,4195,1642.3747801732343,0.3834723354047621,59,East,P3,2023-09-15 04:00:00
E,1112,3149.361987372725,0.14577526540673924,27,South,P4,2023-03-05 22:00:00
C,2035,1767.8217559829031,0.22217310643514834,27,South,P3,2023-10-27 21:00:00
B,4197,3876.937676176587,0.4125027815131409,46,West,P4,2023-07-10 10:00:00
A,4636,2086.2018207099427,0.24636777416543018,33,North,P1,2023-10-07 10:00:00
C,3378,2264.86049025332,0.19664098481601597,18,West,P3,2023-01-19 02:00:00
C,2924,4379.883414560405,0.3688802654260449,34,North,P2,2023-12-10 14:00:00
B,4354,2905.289408827617,0.17870351106866225,47,North,P4,2023-12-21 07:00:00
E,1139,3679.0178048729913,0.45826116783327075,43,North,P3,2023-10-30 08:00:00
D,2424,2609.492202889871,0.1422393584104564,63,East,P1,2023-09-27 05:00:00
D,3949,2192.0274287750217,0.3826199209131308,36,East,P3,2023-06-20 03:00:00
C,4168,3501.9122416986456,0.2998194805145501,38,South,P4,2023-09-07 20:00:00
B,1516,1619.430296315285,0.4479718249587975,34,North,P1,2023-07-22 04:00:00
D,3616,2491.999342267452,0.15047803641049465,63,North,P2,2023-04-15 16:00:00
C,2947,1836.1481495436892,0.3711579673984352,57,North,P4,2023-08-19 08:00:00
E,3893,3783.179867762982,0.3288218556725526,38,East,P4,2023-02-22 15:00:00
D,4140,4776.83535338443,0.2920360568960186,58,South,P1,2023-09-05 23:00:00
C,3165,4982.043872063466,0.2965629053730674,57,East,P4,2023-04-25 11:00:00
C,1887,2801.1072417663627,0.3887907847194123,62,West,P3,2023-10-31 08:00:00
A,4130,2010.121558545778,0.47509666197392886,36,West,P2,2023-02-15 13:00:00
E,4104,2771.3174815372968,0.13650066364761926,24,West,P3,2023-06-06 19:00:00
A,2341,4389.077639850895,0.1078010590442081,34,South,P1,2023-11-03 07:00:00
B,1049,1824.0227142081594,0.4222819169924814,18,West,P4,2023-01-10 16:00:00
A,4951,4808.382606611694,0.14326775502030376,54,South,P2,2023-03-29 13:00:00
A,4560,2367.4630751926043,0.4946787184321696,23,East,P1,2023-03-26 12:00:00
D,1018,4943.214637801219,0.3477392995835349,43,East,P3,2023-09-17 17:00:00
C,1725,4354.43555013585,0.3603465581016563,19,South,P4,2023-11-27 06:00:00
E,3244,4234.282136589562,0.17955668117520696,49,East,P4,2023-03-22 09:00:00
A,4962,2271.618695093134,0.19612492411866977,22,East,P1,2023-12-25 07:00:00
E,2473,1035.1088477917178,0.3637401212397001,54,South,P3,2023-05-20 04:00:00
A,3606,2528.5316353039516,0.46389073517367885,48,West,P4,2023-03-24 09:00:00
B,4750,2207.2374786507744,0.4929562218070267,29,South,P3,2023-04-11 13:00:00
A,1451,1149.5879616351892,0.17921237865243747,52,North,P2,2023-12-01 10:00:00
D,3336,3021.4610260237187,0.15364784908391607,47,East,P4,2023-08-14 18:00:00
C,2164,2612.1252451309465,0.12256054310431619,23,South,P2,2023-09-09 01:00:00
B,2107,3538.225870966099,0.4473188072645312,32,East,P4,2023-07-25 17:00:00
A,4765,3484.745288776333,0.21788593874258752,32,West,P1,2023-05-30 21:00:00
E,3438,1482.9865435867205,0.10072481354770067,33,East,P4,2023-02-27 10:00:00
B,4662,4907.86218450649,0.18952723442257155,37,South,P4,2023-01-26 20:00:00
B,1214,1747.7257177657875,0.23617643203976738,30,West,P3,2023-02-08 17:00:00
A,2549,2781.0960990588183,0.49639446779867413,61,West,P3,2023-09-30 16:00:00
B,3262,2952.4701737349396,0.30941663754283266,59,West,P2,2023-11-12 12:00:00
E,4474,4252.25118885648,0.18188557903804053,63,North,P2,2023-08-31 18:00:00
B,1127,1396.918384378587,0.23392733788538045,48,South,P2,2023-02-10 14:00:00
E,2845,2714.577116834127,0.2321230750227514,51,South,P4,2023-03-12 09:00:00
A,4548,3514.0086809448158,0.1078902985852702,46,West,P4,2023-07-14 15:00:00
C,1759,1860.6224864962223,0.15407322166857204,20,East,P2,2023-10-16 08:00:00
B,3451,3509.8715950642913,0.37807858388128446,26,West,P1,2023-10-10 08:00:00
C,4100,4694.659350198611,0.14810039462829386,28,North,P1,2023-12-15 01:00:00
E,2815,4990.0725246907,0.19229371064244752,28,West,P4,2023-11-21 08:00:00
B,3385,1129.8043071627028,0.24029491936172354,42,South,P1,2023-01-28 10:00:00
D,3878,1942.35291297871,0.4030939778009175,39,West,P1,2023-05-01 17:00:00
C,3761,2241.22846316679,0.3329603859471759,59,East,P2,2023-08-25 04:00:00
